recv_sec,idx,has_commits,commit,term,global_commit
0.0001548,0,1,24,2,22
0.0002213,1,1,25,2,22
0.0002621,2,1,26,2,22
0.000299001,3,1,27,2,22
0.000335001,4,1,28,2,22
0.000373601,5,1,29,2,22
0.000408701,6,1,30,2,22
0.000444301,7,1,31,2,22
0.000474201,8,1,31,2,22
0.000510801,9,1,32,2,22
0.000538201,10,1,32,2,22
0.000572101,11,1,33,2,22
0.000605701,12,1,34,2,22
0.000639901,13,1,35,2,22
0.000673601,14,1,36,2,22
0.000707201,15,1,37,2,22
0.000747001,16,1,38,2,22
0.000781601,17,1,39,2,22
0.000830101,18,1,40,2,22
0.000862801,19,1,40,2,22
0.000897301,20,1,41,2,22
0.000931201,21,1,42,2,22
0.000966001,22,1,43,2,22
0.000992801,23,1,43,2,22
0.0010191,24,1,43,2,22
0.001045,25,1,43,2,22
0.0010808,26,1,44,2,22
0.0011172,27,1,45,2,22
0.0011589,28,1,46,2,22
0.0011941,29,1,47,2,22
0.0012278,30,1,48,2,22
0.0012635,31,1,49,2,22
0.0013,32,1,50,2,22
0.0013387,33,1,51,2,22
0.0013724,34,1,52,2,22
0.0014064,35,1,53,2,22
0.0014406,36,1,54,2,22
0.0014772,37,1,55,2,22
0.0015108,38,1,56,2,22
0.0015464,39,1,57,2,22
0.001581,40,1,58,2,22
0.0016081,41,1,58,2,22
0.0016343,42,1,58,2,22
0.0016682,43,1,59,2,22
0.001695,44,1,59,2,22
0.0017304,45,1,60,2,22
0.0017644,46,1,61,2,22
0.0017985,47,1,62,2,22
0.0018631,48,0,0,0,0
0.0018927,49,1,62,2,22
0.0019288,50,1,63,2,22
0.0019643,51,1,64,2,22
0.0019913,52,1,64,2,22
0.0020243,53,1,65,2,22
0.0020579,54,1,66,2,22
0.0020879,55,0,0,0,0
0.0021218,56,1,67,2,22
0.0021487,57,1,67,2,22
0.0021812,58,1,68,2,22
0.0022105,59,0,0,0,0
0.0022465,60,1,69,2,22
0.0022798,61,1,70,2,22
0.0023132,62,1,71,2,22
0.0023463,63,1,72,2,22
0.0023854,64,1,73,2,22
0.0024172,65,1,73,2,22
0.0024518,66,1,74,2,22
0.0024863,67,1,75,2,22
0.00252,68,1,76,2,22
0.002554,69,1,77,2,22
0.0025879,70,1,78,2,22
0.0026224,71,1,79,2,22
0.0026555,72,1,80,2,22
0.0026882,73,1,81,2,22
0.0027212,74,1,82,2,22
0.002755,75,1,83,2,22
0.0027911,76,1,84,2,22
0.0028428,77,1,85,2,22
0.00288,78,1,86,2,22
0.0029071,79,1,86,2,22
0.0029333,80,1,86,2,22
0.0029665,81,1,87,2,22
0.0029993,82,1,88,2,22
0.0030329,83,1,89,2,22
0.0030601,84,1,89,2,22
0.0030956,85,1,90,2,22
0.0031227,86,1,90,2,22
0.0031585,87,1,91,2,22
0.0031948,88,1,92,2,22
0.0032293,89,1,93,2,22
0.0032656,90,1,94,2,22
0.00330051,91,1,95,2,22
0.0033341,92,1,96,2,22
0.00336971,93,1,97,2,22
0.00340491,94,1,98,2,22
0.00343171,95,1,98,2,22
0.00346671,96,1,99,2,22
0.00350001,97,1,100,2,22
0.00353541,98,1,101,2,22
0.0035708,99,1,102,2,22
0.00360711,100,1,103,2,22
0.0036406,101,1,104,2,22
0.00367641,102,1,105,2,22
0.00371171,103,1,106,2,22
0.0037456,104,1,107,2,22
0.00377551,105,0,0,0,0
0.00381151,106,1,107,2,22
0.0038747,107,1,108,2,22
0.003913,108,1,109,2,22
0.00394051,109,1,109,2,22
0.00399201,110,1,110,2,22
0.00403021,111,1,111,2,22
0.00406601,112,1,112,2,22
0.00409301,113,1,112,2,22
0.00412631,114,1,113,2,22
0.00415971,115,1,114,2,22
0.00418671,116,1,114,2,22
0.00421951,117,1,115,2,22
0.00425511,118,1,116,2,22
0.00428891,119,1,117,2,22
0.00432271,120,1,118,2,22
0.00435911,121,1,119,2,22
0.00439251,122,1,120,2,22
0.00442811,123,1,121,2,22
0.00446151,124,1,122,2,22
0.00449741,125,1,123,2,22
0.00452431,126,1,123,2,22
0.00455331,127,0,0,0,0
0.00459881,128,1,124,2,22
0.00463261,129,1,124,2,22
0.00465921,130,1,124,2,22
0.00469581,131,1,125,2,22
0.00473011,132,1,126,2,22
0.00476501,133,1,127,2,22
0.00481051,134,1,128,2,22
0.00485731,135,1,129,2,22
0.00489181,136,1,130,2,22
0.00492591,137,1,131,2,22
0.00496091,138,1,132,2,22
0.00499401,139,1,133,2,22
0.00502131,140,1,133,2,22
0.00505461,141,1,134,2,22
0.00508861,142,1,135,2,22
0.00511631,143,1,135,2,22
0.00514871,144,1,136,2,22
0.00518211,145,1,137,2,22
0.00521861,146,1,138,2,22
0.00525251,147,1,139,2,22
0.00528741,148,1,140,2,22
0.00532121,149,1,141,2,22
0.00535561,150,1,142,2,22
0.00539181,151,1,143,2,22
0.00542151,152,0,0,0,0
0.00545671,153,1,144,2,22
0.00549201,154,1,145,2,22
0.00551921,155,1,145,2,22
0.00555201,156,1,146,2,22
0.00558621,157,1,147,2,22
0.00562161,158,1,148,2,22
0.00565711,159,1,149,2,22
0.00568441,160,1,149,2,22
0.00571961,161,1,150,2,22
0.00574651,162,1,150,2,22
0.00578081,163,1,151,2,22
0.00583621,164,1,152,2,22
0.00587681,165,1,153,2,22
0.00591071,166,1,154,2,22
0.00594511,167,1,155,2,22
0.00597861,168,1,156,2,22
0.00601201,169,1,157,2,22
0.00603891,170,1,157,2,22
0.00606501,171,1,157,2,22
0.00609101,172,1,157,2,22
0.00612671,173,1,158,2,22
0.00615331,174,1,158,2,22
0.00618951,175,1,159,2,22
0.00621631,176,1,159,2,22
0.00624301,177,1,159,2,22
0.00626941,178,1,159,2,22
0.00630401,179,1,160,2,22
0.00633781,180,1,161,2,22
0.00637351,181,1,162,2,22
0.00640931,182,1,163,2,22
0.00643621,183,1,163,2,22
0.00646951,184,1,164,2,22
0.00649921,185,0,0,0,0
0.00653241,186,1,165,2,22
0.00656801,187,1,166,2,22
0.00660281,188,1,167,2,22
0.00663791,189,1,168,2,22
0.00667231,190,1,169,2,22
0.00670841,191,1,170,2,22
0.00674461,192,1,171,2,22
0.00677811,193,1,172,2,22
0.00681691,194,1,172,2,22
0.00685231,195,1,172,2,22
0.00688771,196,1,173,2,22
0.00692161,197,1,174,2,22
0.00695661,198,1,175,2,22
0.00699231,199,1,176,2,22
0.00701911,200,1,176,2,22
0.00705451,201,1,177,2,22
0.00708871,202,1,178,2,22
0.00712291,203,1,179,2,22
0.00715891,204,1,180,2,22
0.00719351,205,1,181,2,22
0.00722041,206,1,181,2,22
0.00724651,207,1,181,2,22
0.00728151,208,1,182,2,22
0.00730851,209,1,182,2,22
0.00734451,210,1,183,2,22
0.00748901,211,1,184,2,22
0.00752561,212,1,185,2,22
0.00755341,213,1,185,2,22
0.00759141,214,1,186,2,22
0.00763121,215,1,187,2,22
0.00767111,216,1,188,2,22
0.00771071,217,1,189,2,22
0.00775041,218,1,190,2,22
0.00779071,219,1,191,2,22
0.00784491,220,0,0,0,0
0.00788871,221,1,192,2,22
0.00792731,222,1,193,2,22
0.00796691,223,1,194,2,22
0.00801001,224,1,195,2,22
0.00804921,225,1,196,2,22
0.00808331,226,1,197,2,22
0.00811311,227,0,0,0,0
0.00814971,228,1,198,2,22
0.00819361,229,1,199,2,22
0.00822471,230,1,199,2,22
0.00826241,231,1,200,2,22
0.00829651,232,1,201,2,22
0.00833041,233,1,202,2,22
0.00837061,234,1,203,2,22
0.00841251,235,1,204,2,22
0.00845321,236,1,205,2,22
0.00849451,237,1,206,2,22
0.00852791,238,0,0,0,0
0.00856491,239,1,207,2,22
0.00859841,240,1,208,2,22
0.00863191,241,1,209,2,22
0.00866581,242,1,210,2,22
0.00870201,243,1,211,2,22
0.00873581,244,1,212,2,22
0.00876931,245,1,213,2,22
0.00881251,246,1,214,2,22
0.00886001,247,1,215,2,22
0.00889501,248,1,216,2,22
0.00893011,249,1,217,2,22
0.00896421,250,1,218,2,22
0.00899871,251,1,219,2,22
0.00903311,252,1,220,2,22
0.00906031,253,1,220,2,22
0.00909491,254,1,221,2,22
0.00912961,255,1,222,2,22
0.00918171,256,1,223,2,22
0.00922021,257,1,224,2,22
0.00924761,258,1,224,2,22
0.00928111,259,1,225,2,22
0.00930801,260,1,225,2,22
0.00933461,261,1,225,2,22
0.00936351,262,0,0,0,0
0.00939951,263,1,226,2,22
0.00942871,264,0,0,0,0
0.00946241,265,1,227,2,22
0.00949581,266,1,228,2,22
0.00953161,267,1,229,2,22
0.00956511,268,1,230,2,22
0.00960181,269,1,231,2,22
0.00963621,270,1,232,2,22
0.00967471,271,1,233,2,22
0.00970201,272,1,233,2,22
0.00973561,273,1,234,2,22
0.00976261,274,1,234,2,22
0.00979681,275,1,235,2,22
0.00989411,276,1,236,2,22
0.00993041,277,1,237,2,22
0.00996471,278,1,238,2,22
0.0100016,279,1,239,2,22
0.0100378,280,1,240,2,22
0.0100727,281,1,241,2,22
0.0101075,282,1,242,2,22
0.010142,283,1,243,2,22
0.0101763,284,1,244,2,22
0.0102109,285,1,245,2,22
0.0102381,286,1,245,2,22
0.010274,287,1,246,2,22
0.0103085,288,1,247,2,22
0.0103433,289,1,248,2,22
0.0103703,290,1,248,2,22
0.0104056,291,1,249,2,22
0.0104328,292,1,249,2,22
0.0104592,293,1,249,2,22
0.0104929,294,1,250,2,22
0.0105228,295,0,0,0,0
0.0105599,296,1,251,2,22
0.0105946,297,1,252,2,22
0.0106301,298,1,253,2,22
0.010665,299,1,254,2,22
0.0107005,300,1,255,2,22
0.0107275,301,1,255,2,22
0.0107564,302,1,255,2,22
0.0107894,303,1,256,2,22
0.0108331,304,1,256,2,22
0.0108937,305,1,257,2,22
0.0109244,306,1,257,2,22
0.0109576,307,1,258,2,22
0.0109937,308,1,259,2,22
0.011022,309,1,259,2,22
0.0110551,310,1,260,2,22
0.0110892,311,1,261,2,22
0.0111169,312,1,261,2,22
0.0111502,313,1,262,2,22
0.0111846,314,1,263,2,22
0.0112193,315,1,264,2,22
0.0112557,316,1,265,2,22
0.0112908,317,1,266,2,22
0.0113181,318,1,266,2,22
0.0113517,319,1,267,2,22
0.011385,320,1,268,2,22
0.0114237,321,1,269,2,22
0.0114581,322,1,270,2,22
0.0114855,323,1,270,2,22
0.0115199,324,1,271,2,22
0.0115555,325,1,272,2,22
0.0115896,326,1,273,2,22
0.0116231,327,1,274,2,22
0.0116567,328,1,275,2,22
0.0116899,329,1,276,2,22
0.0117242,330,1,277,2,22
0.0117579,331,1,278,2,22
0.0117942,332,1,279,2,22
0.0118478,333,1,280,2,22
0.0118762,334,1,280,2,22
0.0119102,335,1,281,2,22
0.0119441,336,1,282,2,22
0.0119866,337,1,282,2,22
0.0120264,338,1,283,2,22
0.0120543,339,1,283,2,22
0.0120899,340,1,284,2,22
0.0121168,341,1,284,2,22
0.0121506,342,1,285,2,22
0.0121883,343,1,286,2,22
0.0122232,344,1,287,2,22
0.0122562,345,1,288,2,22
0.0122829,346,1,288,2,22
0.0123158,347,1,289,2,22
0.0123428,348,1,289,2,22
0.0123752,349,1,290,2,22
0.0124101,350,1,291,2,22
0.0124461,351,1,292,2,22
0.0124767,352,0,0,0,0
0.0125124,353,1,293,2,22
0.0125465,354,1,294,2,22
0.0125836,355,1,295,2,22
0.0126107,356,1,295,2,22
0.0126462,357,1,296,2,22
0.0126817,358,1,297,2,22
0.0127086,359,1,297,2,22
0.0127413,360,1,298,2,22
0.0127708,361,0,0,0,0
0.0127973,362,1,298,2,22
0.012843,363,1,298,2,22
0.0128787,364,1,299,2,22
0.0129059,365,1,299,2,22
0.0129395,366,1,300,2,22
0.0129666,367,1,300,2,22
0.0129951,368,0,0,0,0
0.0130292,369,1,301,2,22
0.0130571,370,1,301,2,22
0.0130837,371,1,301,2,22
0.0131176,372,1,302,2,22
0.0131519,373,1,303,2,22
0.0131789,374,1,303,2,22
0.0132079,375,1,303,2,22
0.013234,376,1,303,2,22
0.0132668,377,1,304,2,22
0.0132959,378,0,0,0,0
0.0133293,379,1,305,2,22
0.0133635,380,1,306,2,22
0.0133905,381,1,306,2,22
0.0134166,382,1,306,2,22
0.0134503,383,1,307,2,22
0.0134844,384,1,308,2,22
0.0135113,385,1,308,2,22
0.0135472,386,1,309,2,22
0.0135834,387,1,310,2,22
0.0136107,388,1,310,2,22
0.0136449,389,1,311,2,22
0.0136716,390,1,311,2,22
0.0137042,391,1,312,2,22
0.0137406,392,1,313,2,22
0.01377,393,0,0,0,0
0.0138166,394,1,314,2,22
0.0138528,395,1,314,2,22
0.0138908,396,1,315,2,22
0.0139253,397,1,316,2,22
0.01396,398,1,317,2,22
0.013995,399,1,318,2,22
0.01403,400,1,319,2,22
0.0140629,401,1,320,2,22
0.0140958,402,1,321,2,22
0.014131,403,1,322,2,22
0.014165,404,1,323,2,22
0.0142008,405,1,324,2,22
0.0142346,406,1,325,2,22
0.0142689,407,1,326,2,22
0.0143027,408,1,327,2,22
0.0143361,409,1,328,2,22
0.0143634,410,1,328,2,22
0.0143991,411,1,329,2,22
0.0144259,412,1,329,2,22
0.0144524,413,1,329,2,22
0.0144859,414,1,330,2,22
0.0145135,415,1,330,2,22
0.014547,416,1,331,2,22
0.014581,417,1,332,2,22
0.0146155,418,1,333,2,22
0.0146517,419,1,334,2,22
0.0146862,420,1,335,2,22
0.0147161,421,0,0,0,0
0.0147501,422,1,336,2,22
0.014784,423,1,337,2,22
0.0148338,424,1,338,2,22
0.0148675,425,0,0,0,0
0.0149028,426,1,339,2,22
0.014937,427,1,340,2,22
0.0149643,428,1,340,2,22
0.014998,429,1,341,2,22
0.0150272,430,0,0,0,0
0.0150632,431,1,342,2,22
0.0150922,432,0,0,0,0
0.0151259,433,1,343,2,22
0.0151599,434,1,344,2,22
0.0151868,435,1,344,2,22
0.0152146,436,0,0,0,0
0.015248,437,1,345,2,22
0.0152767,438,0,0,0,0
0.0153099,439,1,346,2,22
0.0153439,440,1,347,2,22
0.0153713,441,1,347,2,22
0.0154049,442,1,348,2,22
0.0154319,443,1,348,2,22
0.0154662,444,1,349,2,22
0.015495,445,0,0,0,0
0.0155297,446,1,350,2,22
0.0155652,447,1,351,2,22
0.015599,448,1,352,2,22
0.0156333,449,1,353,2,22
0.0156625,450,0,0,0,0
0.0156992,451,1,354,2,22
0.0157338,452,1,355,2,22
0.015768,453,1,356,2,22
0.0158118,454,1,357,2,22
0.0158559,455,1,358,2,22
0.0158939,456,1,359,2,22
0.0159321,457,1,360,2,22
0.0159786,458,1,361,2,22
0.0160236,459,1,362,2,22
0.0160596,460,1,363,2,22
0.0160937,461,1,364,2,22
0.0161304,462,1,365,2,22
0.0161651,463,1,366,2,22
0.0162001,464,1,367,2,22
0.016234,465,1,368,2,22
0.016268,466,1,369,2,22
0.0163014,467,1,370,2,22
0.0163357,468,1,371,2,22
0.0163717,469,1,372,2,22
0.0163989,470,1,372,2,22
0.0164331,471,1,373,2,22
0.0164696,472,1,374,2,22
0.0165066,473,1,375,2,22
0.0165428,474,1,376,2,22
0.0165792,475,1,377,2,22
0.0166158,476,1,378,2,22
0.016643,477,1,378,2,22
0.0166777,478,1,379,2,22
0.0167122,479,1,380,2,22
0.0167394,480,1,380,2,22
0.0167687,481,0,0,0,0
0.0168148,482,1,381,2,22
0.0168518,483,1,381,2,22
0.0168791,484,1,381,2,22
0.0169151,485,1,382,2,22
0.0169421,486,1,382,2,22
0.0169686,487,1,382,2,22
0.0170058,488,1,383,2,22
0.0170394,489,1,384,2,22
0.0170667,490,1,384,2,22
0.0170998,491,1,385,2,22
0.0171333,492,1,386,2,22
0.0171673,493,1,387,2,22
0.0171942,494,1,387,2,22
0.0172272,495,1,388,2,22
0.0172608,496,1,389,2,22
0.0172943,497,1,390,2,22
0.0173283,498,1,391,2,22
0.0173615,499,1,392,2,22
0.017391,500,0,0,0,0
0.0174269,501,1,393,2,22
0.0174561,502,0,0,0,0
0.0174899,503,1,394,2,22
0.0175242,504,1,395,2,22
0.0175602,505,1,396,2,22
0.0175876,506,1,396,2,22
0.0176234,507,1,397,2,22
0.0176528,508,0,0,0,0
0.0176865,509,1,398,2,22
0.0177209,510,1,399,2,22
0.0177565,511,1,400,2,22
0.0178309,512,1,400,2,22
0.0178857,513,1,401,2,22
0.0179203,514,1,402,2,22
0.0179474,515,1,402,2,22
0.0179833,516,1,403,2,22
0.0180191,517,1,404,2,22
0.0180532,518,1,405,2,22
0.01808,519,1,405,2,22
0.0181133,520,1,406,2,22
0.0181507,521,1,407,2,22
0.0181806,522,0,0,0,0
0.0182142,523,1,408,2,22
0.0182487,524,1,409,2,22
0.0182763,525,1,409,2,22
0.0183121,526,1,410,2,22
0.0183485,527,1,411,2,22
0.0183834,528,1,412,2,22
0.0184194,529,1,413,2,22
0.0184537,530,1,414,2,22
0.0184881,531,1,415,2,22
0.0185221,532,1,416,2,22
0.0185494,533,1,416,2,22
0.0185849,534,1,417,2,22
0.0186189,535,1,418,2,22
0.0186529,536,1,419,2,22
0.0186868,537,1,420,2,22
0.0187217,538,1,421,2,22
0.0187584,539,1,422,2,22
0.0187938,540,1,423,2,22
0.0188545,541,1,424,2,22
0.0188839,542,1,424,2,22
0.0189177,543,1,425,2,22
0.018952,544,1,426,2,22
0.0189889,545,1,427,2,22
0.0190229,546,1,428,2,22
0.019058,547,1,429,2,22
0.0190923,548,1,430,2,22
0.0191287,549,1,431,2,22
0.019162,550,1,432,2,22
0.0191889,551,1,432,2,22
0.0192181,552,0,0,0,0
0.0192518,553,1,433,2,22
0.0192812,554,0,0,0,0
0.0193153,555,1,434,2,22
0.0193501,556,1,435,2,22
0.0193844,557,1,436,2,22
0.0194191,558,1,437,2,22
0.0194569,559,1,438,2,22
0.0194942,560,1,439,2,22
0.0195311,561,1,440,2,22
0.0195662,562,1,441,2,22
0.0196028,563,1,442,2,22
0.019638,564,1,443,2,22
0.0196681,565,0,0,0,0
0.0197021,566,1,444,2,22
0.0197371,567,1,445,2,22
0.0197644,568,1,445,2,22
0.0197987,569,1,446,2,22
0.0198663,570,1,447,2,22
0.0199003,571,1,448,2,22
0.0199344,572,1,449,2,22
0.0199772,573,1,450,2,22
0.0200136,574,0,0,0,0
0.0200411,575,1,450,2,22
0.0200679,576,1,450,2,22
0.0201039,577,1,451,2,22
0.0201403,578,1,452,2,22
0.0201675,579,1,452,2,22
0.0202015,580,1,453,2,22
0.0202375,581,1,454,2,22
0.0202721,582,1,455,2,22
0.0203053,583,1,456,2,22
0.0203343,584,0,0,0,0
0.0203698,585,1,457,2,22
0.0203985,586,0,0,0,0
0.0204261,587,0,0,0,0
0.0204609,588,1,458,2,22
0.0204882,589,1,458,2,22
0.0205291,590,1,459,2,22
0.0205648,591,1,460,2,22
0.020599,592,1,461,2,22
0.0206328,593,1,462,2,22
0.0206729,594,1,463,2,22
0.0207066,595,1,464,2,22
0.0207355,596,0,0,0,0
0.0207711,597,1,465,2,22
0.0208295,598,1,466,2,22
0.0208839,599,1,467,2,22
0.0209196,600,1,468,2,22
0.0209467,601,1,468,2,22
0.0209795,602,0,0,0,0
0.0210056,603,1,468,2,22
0.0210399,604,1,469,2,22
0.0210744,605,1,470,2,22
0.021111,606,1,471,2,22
0.0211449,607,1,472,2,22
0.0211792,608,1,473,2,22
0.0212153,609,1,474,2,22
0.0212502,610,1,475,2,22
0.0212846,611,1,476,2,22
0.0213195,612,1,477,2,22
0.0213543,613,1,478,2,22
0.02139,614,1,479,2,22
0.0214239,615,1,480,2,22
0.0214578,616,1,481,2,22
0.0214869,617,0,0,0,0
0.0215229,618,1,482,2,22
0.0215497,619,1,482,2,22
0.0215856,620,1,483,2,22
0.0216124,621,1,483,2,22
0.0216462,622,1,484,2,22
0.0216756,623,0,0,0,0
0.0217022,624,1,484,2,22
0.0217281,625,1,484,2,22
0.021763,626,1,485,2,22
0.0218104,627,1,486,2,22
0.0218561,628,1,487,2,22
0.0218856,629,0,0,0,0
0.0219216,630,1,488,2,22
0.0219563,631,1,489,2,22
0.0219912,632,1,490,2,22
0.0220204,633,0,0,0,0
0.0220473,634,1,490,2,22
0.0220819,635,1,491,2,22
0.0221093,636,1,491,2,22
0.0221454,637,1,492,2,22
0.0221743,638,0,0,0,0
0.022211,639,1,493,2,22
0.0222459,640,1,494,2,22
0.0222747,641,0,0,0,0
0.0223014,642,1,494,2,22
0.0223362,643,1,495,2,22
0.0223705,644,1,496,2,22
0.0224048,645,1,497,2,22
0.0224321,646,1,497,2,22
0.0224679,647,1,498,2,22
0.0224947,648,1,498,2,22
0.0225308,649,1,499,2,22
0.0226672,650,1,500,2,22
0.0227069,651,1,502,2,22
0.0227426,652,1,503,2,22
0.0227701,653,1,503,2,22
0.022818,654,1,504,2,22
0.0228633,655,1,505,2,22
0.0228989,656,1,506,2,22
0.0229342,657,1,507,2,22
0.022969,658,1,508,2,22
0.0230046,659,1,509,2,22
0.0230399,660,1,510,2,22
0.023076,661,1,511,2,22
0.0232357,662,1,512,2,22
0.023278,663,1,513,2,22
0.0233147,664,1,514,2,22
0.0233522,665,1,515,2,22
0.0233907,666,1,516,2,22
0.0234276,667,1,517,2,22
0.0234622,668,1,518,2,22
0.0235014,669,1,519,2,22
0.0235328,670,0,0,0,0
0.0235664,671,1,520,2,22
0.0236048,672,1,521,2,22
0.0236439,673,1,522,2,22
0.0236838,674,1,523,2,22
0.0237157,675,1,523,2,22
0.0237495,676,1,524,2,22
0.0237883,677,1,525,2,22
0.0238383,678,1,526,2,22
0.0238692,679,1,526,2,22
0.0239081,680,1,527,2,22
0.0239434,681,1,528,2,22
0.0240012,682,1,529,2,22
0.0240432,683,1,530,2,22
0.0240827,684,1,531,2,22
0.0241188,685,1,532,2,22
0.0241471,686,1,532,2,22
0.0241858,687,1,533,2,22
0.0242233,688,1,534,2,22
0.0242583,689,1,535,2,22
0.0242971,690,1,536,2,22
0.0243258,691,1,536,2,22
0.0243557,692,0,0,0,0
0.0243916,693,1,537,2,22
0.0244263,694,1,538,2,22
0.0244653,695,1,539,2,22
0.0244932,696,1,539,2,22
0.0245198,697,1,539,2,22
0.0245582,698,1,540,2,22
0.0245935,699,1,541,2,22
0.0246304,700,1,542,2,22
0.0246705,701,1,543,2,22
0.0247036,702,1,544,2,22
0.0247376,703,1,545,2,22
0.0247767,704,1,546,2,22
0.024837,705,1,547,2,22
0.0248719,706,1,547,2,22
0.0249111,707,1,548,2,22
0.0249482,708,1,549,2,22
0.0249756,709,1,549,2,22
0.0250021,710,1,549,2,22
0.0250356,711,1,550,2,22
0.0250706,712,1,551,2,22
0.0251035,713,1,552,2,22
0.0251305,714,1,552,2,22
0.025163,715,1,553,2,22
0.025196,716,1,554,2,22
0.0252294,717,1,555,2,22
0.0252562,718,1,555,2,22
