recv_sec,idx,has_commits,commit,term,global_commit
0.0252821,719,1,555,2,22
0.0253147,720,1,556,2,22
0.0253409,721,1,556,2,22
0.0253668,722,1,556,2,22
0.0253992,723,1,557,2,22
0.025433,724,1,558,2,22
0.0254671,725,1,559,2,22
0.0255004,726,1,560,2,22
0.0255342,727,1,561,2,22
0.0255674,728,1,562,2,22
0.0255944,729,1,562,2,22
0.0256211,730,1,562,2,22
0.0256474,731,1,562,2,22
0.0256811,732,1,563,2,22
0.0257111,733,0,0,0,0
0.0257476,734,1,564,2,22
0.0257818,735,1,565,2,22
0.0258308,736,1,566,2,22
0.0258705,737,1,567,2,22
0.0259042,738,1,568,2,22
0.0259382,739,1,569,2,22
0.0259752,740,1,570,2,22
0.02601,741,1,571,2,22
0.0260442,742,1,572,2,22
0.026079,743,1,573,2,22
0.0261134,744,1,574,2,22
0.0261492,745,1,575,2,22
0.0261851,746,1,576,2,22
0.0262186,747,1,577,2,22
0.0262521,748,1,578,2,22
0.0262817,749,0,0,0,0
0.0263085,750,1,578,2,22
0.0263419,751,1,579,2,22
0.0263707,752,0,0,0,0
0.0264036,753,1,580,2,22
0.0264326,754,0,0,0,0
0.0264656,755,1,581,2,22
0.0265014,756,1,582,2,22
0.0265355,757,1,583,2,22
0.0265711,758,1,584,2,22
0.026605,759,1,585,2,22
0.0266384,760,1,586,2,22
0.0266745,761,1,587,2,22
0.0267018,762,1,587,2,22
0.026735,763,1,588,2,22
0.0267643,764,0,0,0,0
0.0267909,765,1,588,2,22
0.0268355,766,0,0,0,0
0.026876,767,1,589,2,22
0.0269113,768,1,590,2,22
0.0269381,769,1,590,2,22
0.0269717,770,1,591,2,22
0.0270053,771,1,592,2,22
0.0270322,772,1,592,2,22
0.0270611,773,1,592,2,22
0.0270939,774,1,593,2,22
0.0271202,775,1,593,2,22
0.027153,776,1,594,2,22
0.0271893,777,1,595,2,22
0.027216,778,1,595,2,22
0.0272508,779,1,596,2,22
0.0272848,780,1,597,2,22
0.0273181,781,1,598,2,22
0.0273544,782,1,599,2,22
0.0273812,783,1,599,2,22
0.0274072,784,1,599,2,22
0.0274329,785,1,599,2,22
0.0274656,786,1,600,2,22
0.027492,787,1,600,2,22
0.027518,788,1,600,2,22
0.0275437,789,1,600,2,22
0.0275763,790,1,601,2,22
0.0276103,791,1,602,2,22
0.027645,792,1,603,2,22
0.0276714,793,1,603,2,22
0.0277054,794,1,604,2,22
0.027742,795,1,605,2,22
0.0277764,796,1,606,2,22
0.027833,797,1,607,2,22
0.0278745,798,1,608,2,22
0.0279113,799,1,609,2,22
0.0279462,800,1,610,2,22
0.0279943,801,1,610,2,22
0.0280234,802,1,610,2,22
0.0280494,803,1,610,2,22
0.0280886,804,1,611,2,22
0.0281232,805,1,612,2,22
0.028158,806,1,613,2,22
0.0281922,807,1,614,2,22
0.0282263,808,1,615,2,22
0.0282598,809,1,616,2,22
0.0282962,810,1,617,2,22
0.0283236,811,1,617,2,22
0.02835,812,1,617,2,22
0.0283866,813,1,618,2,22
0.0284208,814,1,619,2,22
0.0284477,815,1,619,2,22
0.0284812,816,1,620,2,22
0.0285154,817,1,621,2,22
0.028542,818,1,621,2,22
0.0285758,819,1,622,2,22
0.0286099,820,1,623,2,22
0.0286455,821,1,624,2,22
0.0286723,822,1,624,2,22
0.0287058,823,1,625,2,22
0.0287416,824,1,626,2,22
0.028776,825,1,627,2,22
0.0288228,826,1,628,2,22
0.0288652,827,1,629,2,22
0.0288927,828,1,629,2,22
0.0289267,829,1,630,2,22
0.0289537,830,1,630,2,22
0.028988,831,1,631,2,22
0.0290239,832,1,632,2,22
0.0290586,833,1,633,2,22
0.0290929,834,1,634,2,22
0.0291272,835,1,635,2,22
0.029157,836,0,0,0,0
0.029191,837,1,636,2,22
0.0292253,838,1,637,2,22
0.0292623,839,1,638,2,22
0.029298,840,1,639,2,22
0.0293318,841,1,640,2,22
0.0293674,842,1,641,2,22
0.0294009,843,1,642,2,22
0.0294276,844,1,642,2,22
0.0294633,845,1,643,2,22
0.0294902,846,1,643,2,22
0.0295235,847,1,644,2,22
0.0295572,848,1,645,2,22
0.0295861,849,0,0,0,0
0.0296191,850,1,646,2,22
0.0296594,851,1,647,2,22
0.0296946,852,1,648,2,22
0.0297281,853,1,649,2,22
0.029755,854,1,649,2,22
0.0297809,855,1,649,2,22
0.0298276,856,1,650,2,22
0.0298678,857,1,651,2,22
0.0299045,858,1,652,2,22
0.0299342,859,0,0,0,0
0.0299613,860,1,652,2,22
0.0299973,861,1,653,2,22
0.0300313,862,1,654,2,22
0.0300607,863,0,0,0,0
0.0300969,864,1,655,2,22
0.0301268,865,1,655,2,22
0.0303685,866,1,656,2,501
0.0304032,867,1,657,2,501
0.0304301,868,1,657,2,501
0.0304665,869,1,658,2,501
0.0305507,870,1,659,2,501
0.0305865,871,1,660,2,501
0.030623,872,1,661,2,501
0.0306503,873,1,661,2,501
0.0306841,874,1,662,2,501
0.0307112,875,1,662,2,501
0.0307458,876,1,663,2,501
0.0307729,877,1,663,2,501
0.0308306,878,1,664,2,501
0.0308758,879,1,664,2,501
0.0309119,880,1,665,2,501
0.0309518,881,1,666,2,501
0.0309894,882,1,667,2,501
0.0310217,883,1,667,2,501
0.031056,884,1,668,2,501
0.0310879,885,1,668,2,501
0.0311251,886,1,669,2,501
0.0311604,887,0,0,0,0
0.0311874,888,1,669,2,501
0.0312243,889,1,670,2,501
0.0312636,890,1,671,2,501
0.0313002,891,1,672,2,501
0.0313391,892,1,673,2,501
0.0313801,893,1,674,2,501
0.031411,894,1,674,2,501
0.0314484,895,1,675,2,501
0.031486,896,1,676,2,501
0.031525,897,1,677,2,501
0.0315625,898,1,678,2,501
0.0316002,899,1,679,2,501
0.0316393,900,1,680,2,501
0.0316735,901,1,681,2,501
0.03171,902,1,682,2,501
0.0317448,903,1,683,2,501
0.031779,904,1,684,2,501
0.0318277,905,1,685,2,501
0.0318722,906,1,686,2,501
0.0318996,907,1,686,2,501
0.0319342,908,1,687,2,501
0.031977,909,1,688,2,501
0.0320118,910,1,688,2,501
0.0320385,911,1,688,2,501
0.0320739,912,1,689,2,501
0.0321038,913,0,0,0,0
0.0321377,914,1,690,2,501
0.032172,915,1,691,2,501
0.0322064,916,1,692,2,501
0.0322406,917,1,693,2,501
0.032275,918,1,694,2,501
0.0323123,919,1,695,2,501
0.0323465,920,1,696,2,501
0.0323829,921,1,697,2,501
0.0324099,922,1,697,2,501
0.032446,923,1,698,2,501
0.0324812,924,1,699,2,501
0.0325176,925,1,700,2,501
0.0325445,926,1,700,2,501
0.0325803,927,1,701,2,501
0.0326155,928,1,702,2,501
0.0326507,929,1,703,2,501
0.0326776,930,1,703,2,501
0.0327108,931,1,704,2,501
0.0327443,932,1,705,2,501
0.0327804,933,1,706,2,501
0.0328377,934,1,706,2,501
0.0328793,935,1,707,2,501
0.0329137,936,1,708,2,501
0.0329407,937,1,708,2,501
0.0329745,938,1,709,2,501
0.0330088,939,1,710,2,501
0.0330356,940,1,710,2,501
0.0330696,941,1,711,2,501
0.0330993,942,0,0,0,0
0.033133,943,1,712,2,501
0.033167,944,1,713,2,501
0.0332034,945,1,714,2,501
0.0332384,946,1,715,2,501
0.0332747,947,1,716,2,501
0.0333094,948,1,717,2,501
0.033344,949,1,718,2,501
0.0333787,950,1,719,2,501
0.0334129,951,1,720,2,501
0.0334466,952,1,721,2,501
0.0334826,953,1,722,2,501
0.0335177,954,1,723,2,501
0.0335521,955,1,724,2,501
0.0335864,956,1,725,2,501
0.0336208,957,1,726,2,501
0.0336576,958,1,727,2,501
0.033692,959,1,728,2,501
0.0337196,960,1,728,2,501
0.0337536,961,1,729,2,501
0.0337881,962,1,730,2,501
0.0338397,963,1,731,2,501
0.0338709,964,1,731,2,501
0.0339056,965,1,732,2,501
0.0339406,966,1,733,2,501
0.0339751,967,1,734,2,501
0.0340126,968,1,735,2,501
0.0340395,969,1,735,2,501
0.0340658,970,1,735,2,501
0.0340991,971,1,736,2,501
0.0341262,972,1,736,2,501
0.0341622,973,1,737,2,501
0.0342005,974,1,738,2,501
0.0342354,975,1,739,2,501
0.03427,976,1,740,2,501
0.0343045,977,1,741,2,501
0.0343315,978,1,741,2,501
0.034361,979,0,0,0,0
0.0343976,980,1,742,2,501
0.0344323,981,1,743,2,501
0.0344662,982,1,744,2,501
0.0345028,983,1,745,2,501
0.0345376,984,1,746,2,501
0.0345726,985,1,747,2,501
0.0346068,986,1,748,2,501
0.034636,987,0,0,0,0
0.0346724,988,1,749,2,501
0.0347093,989,1,750,2,501
0.0347444,990,1,751,2,501
0.0347783,991,1,752,2,501
0.0348329,992,1,753,2,501
0.0348738,993,1,754,2,501
0.0349016,994,1,754,2,501
0.0349366,995,1,755,2,501
0.0349715,996,1,756,2,501
0.0350063,997,1,757,2,501
0.0350414,998,1,758,2,501
0.0350766,999,1,759,2,501
0.0351736,1000,1,759,2,501
0.035209,0,1,760,2,501
0.0353317,1,1,760,2,501
0.0354283,2,1,760,2,501
0.0355252,3,1,760,2,501
0.0356218,4,1,760,2,501
0.0357181,5,1,760,2,501
0.0358346,6,1,760,2,501
0.0359361,7,1,760,2,501
0.0360026,8,1,760,2,501
0.0361011,9,1,760,2,501
0.0361974,10,1,760,2,501
0.0362937,11,1,760,2,501
0.0363892,12,1,760,2,501
0.0364858,13,1,760,2,501
0.036582,14,1,760,2,501
0.0366783,15,1,760,2,501
0.0367738,16,1,760,2,501
0.0368933,17,1,760,2,501
0.036992,18,1,760,2,501
0.0370883,19,1,760,2,501
0.0371846,20,1,760,2,501
0.0372799,21,1,760,2,501
0.0373765,22,1,760,2,501
0.0375289,23,1,760,2,501
0.0376449,24,1,760,2,501
0.0377418,25,1,760,2,501
0.0379319,26,1,760,2,501
0.0380362,27,1,760,2,501
0.0381334,28,1,760,2,501
0.0382287,29,1,760,2,501
0.0383251,30,1,760,2,501
0.0384213,31,1,760,2,501
0.0385174,32,1,760,2,501
0.0386128,33,1,760,2,501
0.038709,34,1,760,2,501
0.0388267,35,1,760,2,501
0.0389295,36,1,760,2,501
0.0390277,37,1,760,2,501
0.0391237,38,1,760,2,501
0.0392197,39,1,760,2,501
0.0393156,40,1,760,2,501
0.0394118,41,1,760,2,501
0.0395078,42,1,760,2,501
0.039604,43,1,760,2,501
0.0396998,44,1,760,2,501
0.0397953,45,1,760,2,501
0.0398985,46,1,760,2,501
0.0400015,47,1,760,2,501
0.0400981,48,1,760,2,501
0.0401943,49,1,760,2,501
0.0402904,50,1,760,2,501
0.0403865,51,1,760,2,501
0.0404819,52,1,760,2,501
0.0405772,53,1,760,2,501
0.0406732,54,1,760,2,501
0.0407688,55,1,760,2,501
0.0408726,56,1,760,2,501
0.0409686,57,1,760,2,501
0.0410643,58,1,760,2,501
0.0411596,59,1,760,2,501
0.0412559,60,1,760,2,501
0.0413521,61,1,760,2,501
0.0414481,62,1,760,2,501
0.0415447,63,1,760,2,501
0.0416409,64,1,760,2,501
0.041737,65,1,760,2,501
0.0418657,66,1,760,2,501
0.0419648,67,1,760,2,501
0.0420614,68,1,760,2,501
0.0421569,69,1,760,2,501
0.0422523,70,1,760,2,501
0.0423487,71,1,760,2,501
0.0424445,72,1,760,2,501
0.0425401,73,1,760,2,501
0.042636,74,1,760,2,501
0.0427322,75,1,760,2,501
0.0428429,76,1,760,2,501
0.0429404,77,1,760,2,501
0.0430372,78,1,760,2,501
0.0431328,79,1,760,2,501
0.0432281,80,1,760,2,501
0.0433242,81,1,760,2,501
0.0434205,82,1,760,2,501
0.0435158,83,1,760,2,501
0.0436118,84,1,760,2,501
0.0437079,85,1,760,2,501
0.0438119,86,1,760,2,501
0.0439156,87,1,760,2,501
0.044003,88,1,760,2,501
0.0440999,89,1,760,2,501
0.0441959,90,1,760,2,501
0.0442911,91,1,760,2,501
0.0443865,92,1,760,2,501
0.0444827,93,1,760,2,501
0.0445784,94,1,760,2,501
0.0446746,95,1,760,2,501
0.0447705,96,1,760,2,501
0.0448742,97,1,760,2,501
0.0449709,98,1,760,2,501
0.0450697,99,1,760,2,501
0.0451669,100,1,760,2,501
0.0452624,101,1,760,2,501
0.0453578,102,1,760,2,501
0.0454538,103,1,760,2,501
0.0455499,104,1,760,2,501
0.045645,105,1,760,2,501
0.0457405,106,1,760,2,501
0.0458514,107,1,760,2,501
0.0459478,108,1,760,2,501
0.0460444,109,1,760,2,501
0.0461399,110,1,760,2,501
0.0462353,111,1,760,2,501
0.0463315,112,1,760,2,501
0.0464317,113,1,760,2,501
0.0465279,114,1,760,2,501
0.0466241,115,1,760,2,501
0.0467201,116,1,760,2,501
0.0468292,117,1,760,2,501
0.0469282,118,1,760,2,501
0.0470249,119,1,760,2,501
0.047121,120,1,760,2,501
0.0472165,121,1,760,2,501
0.0473126,122,1,760,2,501
0.0474087,123,1,760,2,501
0.0475045,124,1,760,2,501
0.0476007,125,1,760,2,501
0.0476964,126,1,760,2,501
0.0477916,127,1,760,2,501
0.0478958,128,1,760,2,501
0.0480013,129,1,760,2,501
0.0481012,130,1,760,2,501
0.0481982,131,1,760,2,501
0.048294,132,1,760,2,501
0.0483906,133,1,760,2,501
0.0484874,134,1,760,2,501
0.048584,135,1,760,2,501
0.0486804,136,1,760,2,501
0.0487768,137,1,760,2,501
0.0488885,138,1,760,2,501
0.0489857,139,1,760,2,501
0.0490822,140,1,760,2,501
0.0491786,141,1,760,2,501
0.0492748,142,1,760,2,501
0.0493714,143,1,760,2,501
0.049468,144,1,760,2,501
0.0495648,145,1,760,2,501
0.0496614,146,1,760,2,501
0.049758,147,1,760,2,501
0.0498621,148,1,760,2,501
0.049958,149,1,760,2,501
0.050054,150,1,760,2,501
0.0501499,151,1,760,2,501
0.0502453,152,1,760,2,501
0.0503409,153,1,760,2,501
0.0504363,154,1,760,2,501
0.0505323,155,1,760,2,501
0.0506281,156,1,760,2,501
0.0507248,157,1,760,2,501
0.0508374,158,1,760,2,501
0.0509359,159,1,760,2,501
0.0510327,160,1,760,2,501
0.0511289,161,1,760,2,501
0.0512255,162,1,760,2,501
0.0513229,163,1,760,2,501
0.0514197,164,1,760,2,501
0.051516,165,1,760,2,501
0.0516125,166,1,760,2,501
0.0517079,167,1,760,2,501
0.0518509,168,1,760,2,501
0.0519797,169,1,760,2,501
0.0520898,170,1,760,2,501
0.0521906,171,1,760,2,501
0.0522938,172,1,760,2,501
0.0523958,173,1,760,2,501
0.0524979,174,1,760,2,501
0.0526002,175,1,760,2,501
0.0527028,176,1,760,2,501
0.0527997,177,1,760,2,501
0.0529183,178,1,760,2,501
0.053024,179,1,760,2,501
0.0531201,180,1,760,2,501
0.0532205,181,1,760,2,501
0.0533165,182,1,760,2,501
0.0534132,183,1,760,2,501
0.0535094,184,1,760,2,501
0.053605,185,1,760,2,501
0.0537017,186,1,760,2,501
0.0537981,187,1,760,2,501
0.0539042,188,1,760,2,501
0.0540011,189,1,760,2,501
0.054098,190,1,760,2,501
0.0541948,191,1,760,2,501
0.0542903,192,1,760,2,501
0.0543858,193,1,760,2,501
0.0544826,194,1,760,2,501
0.0545796,195,1,760,2,501
0.0546754,196,1,760,2,501
0.0547707,197,1,760,2,501
0.0549023,198,1,760,2,501
0.0550012,199,1,760,2,501
0.0550981,200,1,760,2,501
0.0551943,201,1,760,2,501
0.0552912,202,1,760,2,501
0.0553873,203,1,760,2,501
0.0554841,204,1,760,2,501
0.0555802,205,1,760,2,501
0.0556768,206,1,760,2,501
0.0557738,207,1,760,2,501
0.055891,208,1,760,2,501
0.0559973,209,1,760,2,501
0.0560942,210,1,760,2,501
0.05619,211,1,760,2,501
0.0562859,212,1,760,2,501
0.0563823,213,1,760,2,501
0.0564792,214,1,760,2,501
0.0565759,215,1,760,2,501
0.0566723,216,1,760,2,501
0.0567681,217,1,760,2,501
0.0568717,218,1,760,2,501
0.0569677,219,1,760,2,501
0.0570646,220,1,760,2,501
0.0571611,221,1,760,2,501
0.0572577,222,1,760,2,501
0.0573564,223,1,760,2,501
0.0574532,224,1,760,2,501
0.0575491,225,1,760,2,501
0.0576464,226,1,760,2,501
0.0577424,227,1,760,2,501
0.0578514,228,1,760,2,501
0.0579509,229,1,760,2,501
0.0580481,230,1,760,2,501
0.0581449,231,1,760,2,501
0.0582416,232,1,760,2,501
0.0583381,233,1,760,2,501
0.0584348,234,1,760,2,501
0.0585314,235,1,760,2,501
0.0586282,236,1,760,2,501
0.0587243,237,1,760,2,501
0.0588374,238,1,760,2,501
0.0589346,239,1,760,2,501
0.0590314,240,1,760,2,501
0.0591278,241,1,760,2,501
0.0592238,242,1,760,2,501
0.0593195,243,1,760,2,501
0.0594162,244,1,760,2,501
0.0595156,245,1,760,2,501
0.0596122,246,1,760,2,501
0.0597089,247,1,760,2,501
0.0598657,248,1,760,2,501
0.0599765,249,1,760,2,501
0.0600766,250,1,760,2,501
0.0601726,251,1,760,2,501
0.0602685,252,1,760,2,501
0.060365,253,1,760,2,501
0.0604605,254,1,760,2,501
0.0605573,255,1,760,2,501
0.0606544,256,1,760,2,501
0.0607503,257,1,760,2,501
0.0608548,258,1,760,2,501
0.0609513,259,1,760,2,501
0.0610481,260,1,760,2,501
0.061144,261,1,760,2,501
0.0613149,262,1,760,2,501
0.0614608,263,1,760,2,501
0.0615963,264,1,760,2,501
0.061694,265,1,760,2,501
0.0618456,266,1,760,2,501
0.0619566,267,1,760,2,501
0.0620547,268,1,760,2,501
0.0621543,269,1,760,2,501
0.0622524,270,1,760,2,501
0.062349,271,1,760,2,501
0.0624462,272,1,760,2,501
0.0625431,273,1,760,2,501
0.0626401,274,1,760,2,501
0.0627366,275,1,760,2,501
0.0628767,276,1,760,2,501
0.0629735,277,1,760,2,501
0.0630708,278,1,760,2,501
0.0631664,279,1,760,2,501
0.0632637,280,1,760,2,501
0.0633606,281,1,760,2,501
0.0634575,282,1,760,2,501
0.0635564,283,1,760,2,501
0.0636529,284,1,760,2,501
0.0637499,285,1,760,2,501
0.0638538,286,1,760,2,501
0.0639512,287,1,760,2,501
0.0640051,288,1,760,2,501
0.0641023,289,1,760,2,501
0.0641984,290,1,760,2,501
0.0642951,291,1,760,2,501
0.0643909,292,1,760,2,501
0.0644875,293,1,760,2,501
0.0645837,294,1,760,2,501
0.0646804,295,1,760,2,501
0.0647769,296,1,760,2,501
0.0648836,297,1,760,2,501
0.0649826,298,1,760,2,501
0.0650794,299,1,760,2,501
0.0651761,300,1,760,2,501
0.0652725,301,1,760,2,501
0.0653688,302,1,760,2,501
0.0654655,303,1,760,2,501
0.0655624,304,1,760,2,501
0.065659,305,1,760,2,501
0.0657547,306,1,760,2,501
0.0658576,307,1,760,2,501
0.0659545,308,1,760,2,501
0.0660515,309,1,760,2,501
0.0661482,310,1,760,2,501
0.066245,311,1,760,2,501
0.0663405,312,1,760,2,501
0.0664372,313,1,760,2,501
0.066534,314,1,760,2,501
0.0666304,315,1,760,2,501
0.0667267,316,1,760,2,501
0.0668388,317,1,760,2,501
0.0669363,318,1,760,2,501
0.0670358,319,1,760,2,501
0.067133,320,1,760,2,501
0.0672299,321,1,760,2,501
0.0673266,322,1,760,2,501
0.0674234,323,1,760,2,501
0.0675193,324,1,760,2,501
0.0676159,325,1,760,2,501
0.0677127,326,1,760,2,501
0.0678231,327,1,760,2,501
0.067925,328,1,760,2,501
0.0680018,329,1,760,2,501
0.0680986,330,1,760,2,501
0.0681956,331,1,760,2,501
0.0682925,332,1,760,2,501
0.0683883,333,1,760,2,501
0.0684847,334,1,760,2,501
0.0685812,335,1,760,2,501
0.0686775,336,1,760,2,501
0.068774,337,1,760,2,501
0.0688775,338,1,760,2,501
0.0689747,339,1,760,2,501
0.0690718,340,1,760,2,501
0.0691688,341,1,760,2,501
0.0692654,342,1,760,2,501
0.0693622,343,1,760,2,501
0.0694589,344,1,760,2,501
0.0695555,345,1,760,2,501
0.0696515,346,1,760,2,501
0.0697478,347,1,760,2,501
0.0698602,348,1,760,2,501
0.0699562,349,1,760,2,501
0.0700529,350,1,760,2,501
0.070149,351,1,760,2,501
0.0702456,352,1,760,2,501
0.0703417,353,1,760,2,501
0.0704383,354,1,760,2,501
0.0705357,355,1,760,2,501
0.0706325,356,1,760,2,501
0.0707285,357,1,760,2,501
0.0708397,358,1,760,2,501
0.0709358,359,1,760,2,501
0.0710326,360,1,760,2,501
0.0711292,361,1,760,2,501
0.0712258,362,1,760,2,501
0.0713218,363,1,760,2,501
0.0714185,364,1,760,2,501
0.0715152,365,1,760,2,501
0.0716117,366,1,760,2,501
0.0717071,367,1,760,2,501
0.0718214,368,1,760,2,501
0.0719278,369,1,760,2,501
0.0720049,370,1,760,2,501
0.0721018,371,1,760,2,501
0.0721984,372,1,760,2,501
0.0722951,373,1,760,2,501
0.0723942,374,1,760,2,501
0.0724908,375,1,760,2,501
0.0725875,376,1,760,2,501
0.0726841,377,1,760,2,501
0.0727808,378,1,760,2,501
0.0728862,379,1,760,2,501
0.0729824,380,1,760,2,501
0.0730794,381,1,760,2,501
0.0731763,382,1,760,2,501
0.0732725,383,1,760,2,501
0.0733694,384,1,760,2,501
0.0734662,385,1,760,2,501
0.0735631,386,1,760,2,501
0.0736597,387,1,760,2,501
0.0737564,388,1,760,2,501
0.0738702,389,1,760,2,501
0.0739667,390,1,760,2,501
0.0740637,391,1,760,2,501
0.0741632,392,1,760,2,501
0.0742597,393,1,760,2,501
0.0743566,394,1,760,2,501
0.0744534,395,1,760,2,501
0.0745504,396,1,760,2,501
0.074646,397,1,760,2,501
0.0747428,398,1,760,2,501
0.0748514,399,1,760,2,501
0.0749482,400,1,760,2,501
0.0750449,401,1,760,2,501
0.0751414,402,1,760,2,501
0.0752372,403,1,760,2,501
0.0753339,404,1,760,2,501
0.07543,405,1,760,2,501
0.0755271,406,1,760,2,501
0.075623,407,1,760,2,501
0.0757199,408,1,760,2,501
0.0758296,409,1,760,2,501
0.0759288,410,1,760,2,501
0.0760083,411,1,760,2,501
0.0761058,412,1,760,2,501
0.0762026,413,1,760,2,501
0.0762982,414,1,760,2,501
0.076395,415,1,760,2,501
0.0764922,416,1,760,2,501
0.0765892,417,1,760,2,501
0.0766843,418,1,760,2,501
0.0767808,419,1,760,2,501
