recv_sec,idx,has_commits,commit,term,global_commit
0.0768848,420,1,760,2,501
0.0769818,421,1,760,2,501
0.0770786,422,1,760,2,501
0.0771752,423,1,760,2,501
0.0772706,424,1,760,2,501
0.0773665,425,1,760,2,501
0.0774625,426,1,760,2,501
0.0775594,427,1,760,2,501
0.0776564,428,1,760,2,501
0.0777531,429,1,760,2,501
0.0778566,430,1,760,2,501
0.0779529,431,1,760,2,501
0.0780489,432,1,760,2,501
0.078146,433,1,760,2,501
0.0782427,434,1,760,2,501
0.0783381,435,1,760,2,501
0.0784344,436,1,760,2,501
0.0785313,437,1,760,2,501
0.0786281,438,1,760,2,501
0.0787236,439,1,760,2,501
0.0788378,440,1,760,2,501
0.0789362,441,1,760,2,501
0.0790329,442,1,760,2,501
0.0791285,443,1,760,2,501
0.0792239,444,1,760,2,501
0.0793207,445,1,760,2,501
0.0794168,446,1,760,2,501
0.0795134,447,1,760,2,501
0.0796102,448,1,760,2,501
0.0797069,449,1,760,2,501
0.0798337,450,1,760,2,501
0.0799361,451,1,760,2,501
0.0800019,452,1,760,2,501
0.0800989,453,1,760,2,501
0.0801985,454,1,760,2,501
0.0802953,455,1,760,2,501
0.0803905,456,1,760,2,501
0.0804878,457,1,760,2,501
0.0805847,458,1,760,2,501
0.0806801,459,1,760,2,501
0.080776,460,1,760,2,501
0.08088,461,1,760,2,501
0.0809772,462,1,760,2,501
0.0810733,463,1,760,2,501
0.0811693,464,1,760,2,501
0.0812683,465,1,760,2,501
0.0813653,466,1,760,2,501
0.0814614,467,1,760,2,501
0.0815582,468,1,760,2,501
0.0816538,469,1,760,2,501
0.0817498,470,1,760,2,501
0.0818535,471,1,760,2,501
0.0819492,472,1,760,2,501
0.0820458,473,1,760,2,501
0.0821412,474,1,760,2,501
0.0822378,475,1,760,2,501
0.0823346,476,1,760,2,501
0.0824305,477,1,760,2,501
0.0825273,478,1,760,2,501
0.0826235,479,1,760,2,501
0.0827206,480,1,760,2,501
0.0828619,481,1,760,2,501
0.0829632,482,1,760,2,501
0.0830591,483,1,760,2,501
0.083156,484,1,760,2,501
0.0832516,485,1,760,2,501
0.0833484,486,1,760,2,501
0.0834445,487,1,760,2,501
0.0835413,488,1,760,2,501
0.0836368,489,1,760,2,501
0.0837329,490,1,760,2,501
0.0838774,491,1,760,2,501
0.083989,492,1,760,2,501
0.0840868,493,1,760,2,501
0.0841826,494,1,760,2,501
0.084279,495,1,760,2,501
0.0843757,496,1,760,2,501
0.0844724,497,1,760,2,501
0.0845691,498,1,760,2,501
0.0846646,499,1,760,2,501
0.0847605,500,1,760,2,501
0.0848642,501,1,760,2,501
0.0849613,502,1,760,2,501
0.0850571,503,1,760,2,501
0.0851537,504,1,760,2,501
0.0852503,505,1,760,2,501
0.0853468,506,1,760,2,501
0.0854429,507,1,760,2,501
0.0855396,508,1,760,2,501
0.0856354,509,1,760,2,501
0.085732,510,1,760,2,501
0.0858449,511,1,760,2,501
0.0859462,512,1,760,2,501
0.086043,513,1,760,2,501
0.0861399,514,1,760,2,501
0.0862366,515,1,760,2,501
0.0863332,516,1,760,2,501
0.0864287,517,1,760,2,501
0.0865255,518,1,760,2,501
0.0866221,519,1,760,2,501
0.0867176,520,1,760,2,501
0.0868224,521,1,760,2,501
0.0869241,522,1,760,2,501
0.0870197,523,1,760,2,501
0.0871157,524,1,760,2,501
0.087215,525,1,760,2,501
0.0873103,526,1,760,2,501
0.0874069,527,1,760,2,501
0.0875033,528,1,760,2,501
0.0875993,529,1,760,2,501
0.0876971,530,1,760,2,501
0.0877931,531,1,760,2,501
0.0878976,532,1,760,2,501
0.0880003,533,1,760,2,501
0.0880964,534,1,760,2,501
0.0881928,535,1,760,2,501
0.0882895,536,1,760,2,501
0.0883853,537,1,760,2,501
0.0884847,538,1,760,2,501
0.0885826,539,1,760,2,501
0.0886795,540,1,760,2,501
0.0887753,541,1,760,2,501
0.0888784,542,1,760,2,501
0.0889756,543,1,760,2,501
0.0890718,544,1,760,2,501
0.0891691,545,1,760,2,501
0.0892659,546,1,760,2,501
0.0893625,547,1,760,2,501
0.0894594,548,1,760,2,501
0.089556,549,1,760,2,501
0.089653,550,1,760,2,501
0.0897502,551,1,760,2,501
0.0898544,552,1,760,2,501
0.0899515,553,1,760,2,501
0.0900477,554,1,760,2,501
0.0901438,555,1,760,2,501
0.0902394,556,1,760,2,501
0.0903349,557,1,760,2,501
0.0904317,558,1,760,2,501
0.0905282,559,1,760,2,501
0.0906252,560,1,760,2,501
0.0907221,561,1,760,2,501
0.0908376,562,1,760,2,501
0.0909412,563,1,760,2,501
0.0910378,564,1,760,2,501
0.0911345,565,1,760,2,501
0.0912318,566,1,760,2,501
0.0913278,567,1,760,2,501
0.0914246,568,1,760,2,501
0.0915206,569,1,760,2,501
0.0916172,570,1,760,2,501
0.0917138,571,1,760,2,501
0.091823,572,1,760,2,501
0.0919248,573,1,760,2,501
0.0920028,574,1,760,2,501
0.0920989,575,1,760,2,501
0.0921956,576,1,760,2,501
0.0922919,577,1,760,2,501
0.0923873,578,1,760,2,501
0.0924839,579,1,760,2,501
0.0925805,580,1,760,2,501
0.0926772,581,1,760,2,501
0.0927733,582,1,760,2,501
0.0928773,583,1,760,2,501
0.0929732,584,1,760,2,501
0.093069,585,1,760,2,501
0.093166,586,1,760,2,501
0.0932628,587,1,760,2,501
0.0933597,588,1,760,2,501
0.093455,589,1,760,2,501
0.0935517,590,1,760,2,501
0.0936484,591,1,760,2,501
0.093745,592,1,760,2,501
0.0938728,593,1,760,2,501
0.0939691,594,1,760,2,501
0.0940653,595,1,760,2,501
0.0941621,596,1,760,2,501
0.0942588,597,1,760,2,501
0.0943566,598,1,760,2,501
0.0944536,599,1,760,2,501
0.0945502,600,1,760,2,501
0.0946489,601,1,760,2,501
0.0947457,602,1,760,2,501
0.0948528,603,1,760,2,501
0.09495,604,1,760,2,501
0.0950464,605,1,760,2,501
0.0951433,606,1,760,2,501
0.0952408,607,1,760,2,501
0.0953366,608,1,760,2,501
0.0954338,609,1,760,2,501
0.0955296,610,1,760,2,501
0.0956285,611,1,760,2,501
0.0957247,612,1,760,2,501
0.0958369,613,1,760,2,501
0.0959351,614,1,760,2,501
0.0960031,615,1,760,2,501
0.0961003,616,1,760,2,501
0.0961962,617,1,760,2,501
0.0962931,618,1,760,2,501
0.0963898,619,1,760,2,501
0.096486,620,1,760,2,501
0.0965828,621,1,760,2,501
0.0966795,622,1,760,2,501
0.0967759,623,1,760,2,501
0.0968789,624,1,760,2,501
0.0969784,625,1,760,2,501
0.0970746,626,1,760,2,501
0.0971708,627,1,760,2,501
0.0972677,628,1,760,2,501
0.0973639,629,1,760,2,501
0.0974632,630,1,760,2,501
0.097559,631,1,760,2,501
0.0976551,632,1,760,2,501
0.0977522,633,1,760,2,501
0.0978561,634,1,760,2,501
0.0979526,635,1,760,2,501
0.0980495,636,1,760,2,501
0.0981455,637,1,760,2,501
0.0982423,638,1,760,2,501
0.0983387,639,1,760,2,501
0.0984357,640,1,760,2,501
0.0985319,641,1,760,2,501
0.0986275,642,1,760,2,501
0.0987231,643,1,760,2,501
0.098839,644,1,760,2,501
0.0989368,645,1,760,2,501
0.0990339,646,1,760,2,501
0.0991307,647,1,760,2,501
0.0992273,648,1,760,2,501
0.0993242,649,1,760,2,501
0.0994211,650,1,760,2,501
0.0995177,651,1,760,2,501
0.0996146,652,1,760,2,501
0.0997107,653,1,760,2,501
0.0998185,654,1,760,2,501
0.0999194,655,1,760,2,501
0.100003,656,1,760,2,501
0.1001,657,1,760,2,501
0.100197,658,1,760,2,501
0.100293,659,1,760,2,501
0.10039,660,1,760,2,501
0.100486,661,1,760,2,501
0.100582,662,1,760,2,501
0.100678,663,1,760,2,501
0.100774,664,1,760,2,501
0.10088,665,1,760,2,501
0.100977,666,1,760,2,501
0.101074,667,1,760,2,501
0.10117,668,1,760,2,501
0.101266,669,1,760,2,501
0.101363,670,1,760,2,501
0.10146,671,1,760,2,501
0.101557,672,1,760,2,501
0.101653,673,1,760,2,501
0.101749,674,1,760,2,501
0.101852,675,1,760,2,501
0.101948,676,1,760,2,501
0.102047,677,1,760,2,501
0.102143,678,1,760,2,501
0.10224,679,1,760,2,501
0.102336,680,1,760,2,501
0.102432,681,1,760,2,501
0.102528,682,1,760,2,501
0.102625,683,1,760,2,501
0.102724,684,1,760,2,501
0.102837,685,1,760,2,501
0.102936,686,1,760,2,501
0.103033,687,1,760,2,501
0.10313,688,1,760,2,501
0.103226,689,1,760,2,501
0.103323,690,1,760,2,501
0.103419,691,1,760,2,501
0.103516,692,1,760,2,501
0.103613,693,1,760,2,501
0.10371,694,1,760,2,501
0.103825,695,1,760,2,501
0.103927,696,1,760,2,501
0.104003,697,1,760,2,501
0.104099,698,1,760,2,501
0.104195,699,1,760,2,501
0.104292,700,1,760,2,501
0.104388,701,1,760,2,501
0.104483,702,1,760,2,501
0.104579,703,1,760,2,501
0.104675,704,1,760,2,501
0.104771,705,1,760,2,501
0.104876,706,1,760,2,501
0.104972,707,1,760,2,501
0.105069,708,1,760,2,501
0.105165,709,1,760,2,501
0.105267,710,1,760,2,501
0.105362,711,1,760,2,501
0.105459,712,1,760,2,501
0.105555,713,1,760,2,501
0.105652,714,1,760,2,501
0.105748,715,1,760,2,501
0.105852,716,1,760,2,501
0.105949,717,1,760,2,501
0.106046,718,1,760,2,501
0.106142,719,1,760,2,501
0.106239,720,1,760,2,501
0.106336,721,1,760,2,501
0.106432,722,1,760,2,501
0.106529,723,1,760,2,501
0.106624,724,1,760,2,501
0.10672,725,1,760,2,501
0.10683,726,1,760,2,501
0.106932,727,1,760,2,501
0.107029,728,1,760,2,501
0.107124,729,1,760,2,501
0.10722,730,1,760,2,501
0.107316,731,1,760,2,501
0.107412,732,1,760,2,501
0.107508,733,1,760,2,501
0.107603,734,1,760,2,501
0.107699,735,1,760,2,501
0.107795,736,1,760,2,501
0.107899,737,1,760,2,501
0.108001,738,1,760,2,501
0.108096,739,1,760,2,501
0.108193,740,1,760,2,501
0.108288,741,1,760,2,501
0.108384,742,1,760,2,501
0.10848,743,1,760,2,501
0.108577,744,1,760,2,501
0.108673,745,1,760,2,501
0.108768,746,1,760,2,501
0.108872,747,1,760,2,501
0.108969,748,1,760,2,501
0.109064,749,1,760,2,501
0.109161,750,1,760,2,501
0.109258,751,1,760,2,501
0.109354,752,1,760,2,501
0.109453,753,1,760,2,501
0.109549,754,1,760,2,501
0.109646,755,1,760,2,501
0.109742,756,1,760,2,501
0.109854,757,1,760,2,501
0.109951,758,1,760,2,501
0.110047,759,1,760,2,501
0.110144,760,1,760,2,501
0.11024,761,1,760,2,501
0.110336,762,1,760,2,501
0.110432,763,1,760,2,501
0.110529,764,1,760,2,501
0.110625,765,1,760,2,501
0.110721,766,1,760,2,501
0.110831,767,1,760,2,501
0.110932,768,1,760,2,501
0.111029,769,1,760,2,501
0.111126,770,1,760,2,501
0.111223,771,1,760,2,501
0.111319,772,1,760,2,501
0.111416,773,1,760,2,501
0.111512,774,1,760,2,501
0.111608,775,1,760,2,501
0.111703,776,1,760,2,501
0.111799,777,1,760,2,501
0.111902,778,1,760,2,501
0.112003,779,1,760,2,501
0.1121,780,1,760,2,501
0.112196,781,1,760,2,501
0.112293,782,1,760,2,501
0.112389,783,1,760,2,501
0.112486,784,1,760,2,501
0.112583,785,1,760,2,501
0.112678,786,1,760,2,501
0.112774,787,1,760,2,501
0.112878,788,1,760,2,501
0.112974,789,1,760,2,501
0.113072,790,1,760,2,501
0.113168,791,1,760,2,501
0.113265,792,1,760,2,501
0.113362,793,1,760,2,501
0.113458,794,1,760,2,501
0.113556,795,1,760,2,501
0.113653,796,1,760,2,501
0.113749,797,1,760,2,501
0.113853,798,1,760,2,501
0.113951,799,1,760,2,501
0.114047,800,1,760,2,501
0.114144,801,1,760,2,501
0.11424,802,1,760,2,501
0.114337,803,1,760,2,501
0.114434,804,1,760,2,501
0.11453,805,1,760,2,501
0.114626,806,1,760,2,501
0.114722,807,1,760,2,501
0.11484,808,1,760,2,501
0.114942,809,1,760,2,501
0.115039,810,1,760,2,501
0.115135,811,1,760,2,501
0.115232,812,1,760,2,501
0.115329,813,1,760,2,501
0.115424,814,1,760,2,501
0.11552,815,1,760,2,501
0.115617,816,1,760,2,501
0.115727,817,1,760,2,501
0.115851,818,1,760,2,501
0.115952,819,1,760,2,501
0.116004,820,1,760,2,501
0.116101,821,1,760,2,501
0.116197,822,1,760,2,501
0.116294,823,1,760,2,501
0.116391,824,1,760,2,501
0.116488,825,1,760,2,501
0.116584,826,1,760,2,501
0.11668,827,1,760,2,501
0.116777,828,1,760,2,501
0.116882,829,1,760,2,501
0.116979,830,1,760,2,501
0.117079,831,1,760,2,501
0.117176,832,1,760,2,501
0.117273,833,1,760,2,501
0.117369,834,1,760,2,501
0.117466,835,1,760,2,501
0.117576,836,1,760,2,501
0.117675,837,1,760,2,501
0.117772,838,1,760,2,501
0.117878,839,1,760,2,501
0.117974,840,1,760,2,501
0.118072,841,1,760,2,501
0.118171,842,1,760,2,501
0.118269,843,1,760,2,501
0.118368,844,1,760,2,501
0.118465,845,1,760,2,501
0.118563,846,1,760,2,501
0.11866,847,1,760,2,501
0.118757,848,1,760,2,501
0.118861,849,1,760,2,501
0.118959,850,1,760,2,501
0.119056,851,1,760,2,501
0.119153,852,1,760,2,501
0.119252,853,1,760,2,501
0.11935,854,1,760,2,501
0.119447,855,1,760,2,501
0.119546,856,1,760,2,501
0.119643,857,1,760,2,501
0.11974,858,1,760,2,501
0.119853,859,1,760,2,501
0.119956,860,1,760,2,501
0.120058,861,1,760,2,501
0.120156,862,1,760,2,501
0.120252,863,1,760,2,501
0.120349,864,1,760,2,501
0.120446,865,1,760,2,501
0.120542,866,1,760,2,501
0.120638,867,1,760,2,501
0.120735,868,1,760,2,501
0.120847,869,1,760,2,501
0.120944,870,1,760,2,501
0.121041,871,1,760,2,501
0.121137,872,1,760,2,501
0.121233,873,1,760,2,501
0.121329,874,1,760,2,501
0.121424,875,1,760,2,501
0.12152,876,1,760,2,501
0.121617,877,1,760,2,501
0.121713,878,1,760,2,501
0.121821,879,1,760,2,501
0.121922,880,1,760,2,501
0.122021,881,1,760,2,501
0.122117,882,1,760,2,501
0.122213,883,1,760,2,501
0.122309,884,1,760,2,501
0.122404,885,1,760,2,501
0.122501,886,1,760,2,501
0.122597,887,1,760,2,501
0.122694,888,1,760,2,501
0.12279,889,1,760,2,501
0.122893,890,1,760,2,501
0.12299,891,1,760,2,501
0.123086,892,1,760,2,501
0.123182,893,1,760,2,501
0.123279,894,1,760,2,501
0.123376,895,1,760,2,501
0.123473,896,1,760,2,501
0.12357,897,1,760,2,501
0.123666,898,1,760,2,501
0.123763,899,1,760,2,501
0.123867,900,1,760,2,501
0.123969,901,1,760,2,501
0.12407,902,1,760,2,501
0.124166,903,1,760,2,501
0.124271,904,1,760,2,501
0.124368,905,1,760,2,501
0.124465,906,1,760,2,501
0.124562,907,1,760,2,501
0.124659,908,1,760,2,501
0.124756,909,1,760,2,501
0.124859,910,1,760,2,501
0.124956,911,1,760,2,501
0.125052,912,1,760,2,501
0.125149,913,1,760,2,501
0.125245,914,1,760,2,501
0.125341,915,1,760,2,501
0.125438,916,1,760,2,501
0.125534,917,1,760,2,501
0.125631,918,1,760,2,501
0.125727,919,1,760,2,501
0.126001,920,1,760,2,501
0.126276,921,1,760,2,501
0.126406,922,1,760,2,501
0.126506,923,1,760,2,501
0.126629,924,1,760,2,501
0.126731,925,1,760,2,501
0.126849,926,1,760,2,501
0.126959,927,1,760,2,501
0.12706,928,1,760,2,501
0.127158,929,1,760,2,501
0.127281,930,1,760,2,501
0.127382,931,1,760,2,501
0.127479,932,1,760,2,501
0.127576,933,1,760,2,501
0.127672,934,1,760,2,501
0.127769,935,1,760,2,501
0.127873,936,1,760,2,501
0.127977,937,1,760,2,501
0.128078,938,1,760,2,501
0.128175,939,1,760,2,501
0.128271,940,1,760,2,501
0.128368,941,1,760,2,501
0.128464,942,1,760,2,501
0.128561,943,1,760,2,501
0.128657,944,1,760,2,501
0.128754,945,1,760,2,501
0.128878,946,1,760,2,501
0.128982,947,1,760,2,501
0.129079,948,1,760,2,501
0.129175,949,1,760,2,501
0.129271,950,1,760,2,501
0.129367,951,1,760,2,501
0.129464,952,1,760,2,501
0.12956,953,1,760,2,501
0.129656,954,1,760,2,501
0.129753,955,1,760,2,501
0.129857,956,1,760,2,501
0.129954,957,1,760,2,501
0.130051,958,1,760,2,501
0.130147,959,1,760,2,501
0.130243,960,1,760,2,501
0.130339,961,1,760,2,501
0.130435,962,1,760,2,501
0.130531,963,1,760,2,501
0.130627,964,1,760,2,501
0.130723,965,1,760,2,501
0.130838,966,1,760,2,501
0.130935,967,1,760,2,501
0.131032,968,1,760,2,501
0.131129,969,1,760,2,501
0.131225,970,1,760,2,501
0.131321,971,1,760,2,501
0.131418,972,1,760,2,501
0.131514,973,1,760,2,501
0.131611,974,1,760,2,501
0.131707,975,1,760,2,501
0.131813,976,1,760,2,501
0.131914,977,1,760,2,501
0.132004,978,1,760,2,501
0.132103,979,1,760,2,501
0.132199,980,1,760,2,501
0.132295,981,1,760,2,501
0.132392,982,1,760,2,501
0.132488,983,1,760,2,501
0.132585,984,1,760,2,501
0.132681,985,1,760,2,501
0.132777,986,1,760,2,501
0.132898,987,1,760,2,501
0.132997,988,1,760,2,501
0.133094,989,1,760,2,501
0.13319,990,1,760,2,501
0.133286,991,1,760,2,501
0.133383,992,1,760,2,501
0.133478,993,1,760,2,501
0.133575,994,1,760,2,501
0.133672,995,1,760,2,501
0.133767,996,1,760,2,501
0.133871,997,1,760,2,501
0.133968,998,1,760,2,501
0.134064,999,1,760,2,501
0.13416,1000,1,760,2,501
0.134257,1001,1,760,2,501
0.134354,1002,1,760,2,501
0.134451,1003,1,760,2,501
0.134547,1004,1,760,2,501
0.134644,1005,1,760,2,501
0.13474,1006,1,760,2,501
0.134851,1007,1,760,2,501
0.134948,1008,1,760,2,501
0.135045,1009,1,760,2,501
0.135142,1010,1,760,2,501
0.135238,1011,1,760,2,501
0.135335,1012,1,760,2,501
0.135431,1013,1,760,2,501
0.135528,1014,1,760,2,501
0.135623,1015,1,760,2,501
0.13572,1016,1,760,2,501
0.135841,1017,1,760,2,501
0.135949,1018,1,760,2,501
0.136003,1019,1,760,2,501
0.1361,1020,1,760,2,501
0.136196,1021,1,760,2,501
0.136293,1022,1,760,2,501
0.136388,1023,1,760,2,501
0.136485,1024,1,760,2,501
0.136582,1025,1,760,2,501
0.136678,1026,1,760,2,501
0.136775,1027,1,760,2,501
0.136894,1028,1,760,2,501
0.136991,1029,1,760,2,501
0.137087,1030,1,760,2,501
0.137183,1031,1,760,2,501
0.13728,1032,1,760,2,501
0.137377,1033,1,760,2,501
0.137473,1034,1,760,2,501
0.137569,1035,1,760,2,501
0.137666,1036,1,760,2,501
0.137762,1037,1,760,2,501
0.137962,1038,1,760,2,501
0.13806,1039,1,760,2,501
0.138156,1040,1,760,2,501
0.138253,1041,1,760,2,501
0.13835,1042,1,760,2,501
0.138447,1043,1,760,2,501
0.138543,1044,1,760,2,501
0.13864,1045,1,760,2,501
0.138737,1046,1,760,2,501
0.138967,1047,1,760,2,501
0.139088,1048,1,760,2,501
0.139185,1049,1,760,2,501
0.139282,1050,1,760,2,501
0.139379,1051,1,760,2,501
0.139476,1052,1,760,2,501
0.139573,1053,1,760,2,501
0.139675,1054,1,760,2,501
0.139772,1055,1,760,2,501
0.139877,1056,1,760,2,501
0.139987,1057,1,760,2,501
0.140086,1058,1,760,2,501
0.140182,1059,1,760,2,501
0.140279,1060,1,760,2,501
0.140375,1061,1,760,2,501
0.140472,1062,1,760,2,501
0.140572,1063,1,760,2,501
0.140669,1064,1,760,2,501
0.140767,1065,1,760,2,501
0.140871,1066,1,760,2,501
0.14097,1067,1,760,2,501
0.141067,1068,1,760,2,501
0.141165,1069,1,760,2,501
0.141262,1070,1,760,2,501
0.141358,1071,1,760,2,501
0.141455,1072,1,760,2,501
0.141552,1073,1,760,2,501
0.141648,1074,1,760,2,501
0.141745,1075,1,760,2,501
0.141852,1076,1,760,2,501
0.141953,1077,1,760,2,501
0.14205,1078,1,760,2,501
0.142146,1079,1,760,2,501
0.142243,1080,1,760,2,501
0.14234,1081,1,760,2,501
0.142436,1082,1,760,2,501
0.142532,1083,1,760,2,501
0.142628,1084,1,760,2,501
0.142724,1085,1,760,2,501
0.142839,1086,1,760,2,501
0.142936,1087,1,760,2,501
0.143033,1088,1,760,2,501
0.143129,1089,1,760,2,501
0.143226,1090,1,760,2,501
0.143322,1091,1,760,2,501
0.143419,1092,1,760,2,501
0.143515,1093,1,760,2,501
0.143611,1094,1,760,2,501
0.143707,1095,1,760,2,501
0.143813,1096,1,760,2,501
0.143915,1097,1,760,2,501
0.144006,1098,1,760,2,501
0.144103,1099,1,760,2,501
0.144199,1100,1,760,2,501
0.144295,1101,1,760,2,501
0.144392,1102,1,760,2,501
0.144488,1103,1,760,2,501
0.144585,1104,1,760,2,501
0.144682,1105,1,760,2,501
0.144778,1106,1,760,2,501
0.144882,1107,1,760,2,501
0.144979,1108,1,760,2,501
0.145075,1109,1,760,2,501
0.145172,1110,1,760,2,501
0.145267,1111,1,760,2,501
0.145363,1112,1,760,2,501
0.14546,1113,1,760,2,501
0.145557,1114,1,760,2,501
0.145653,1115,1,760,2,501
0.14575,1116,1,760,2,501
0.145854,1117,1,760,2,501
0.14595,1118,1,760,2,501
0.146049,1119,1,760,2,501
0.146146,1120,1,760,2,501
0.146243,1121,1,760,2,501
0.14634,1122,1,760,2,501
0.146589,1123,1,760,2,760
