sent_sec,idx,method,expects_commit
3.13e-05,0,SmallBank_amalgamate,1
0.0001554,1,SmallBank_transact_savings,1
0.0002216,2,SmallBank_write_check,1
0.0002625,3,SmallBank_write_check,1
0.000299201,4,SmallBank_transact_savings,1
0.000335601,5,SmallBank_amalgamate,1
0.000373801,6,SmallBank_deposit_checking,1
0.000408901,7,SmallBank_transact_savings,1
0.000444401,8,SmallBank_balance,0
0.000474701,9,SmallBank_amalgamate,1
0.000511001,10,SmallBank_balance,0
0.000538401,11,SmallBank_deposit_checking,1
0.000572301,12,SmallBank_write_check,1
0.000605801,13,SmallBank_transact_savings,1
0.000640101,14,SmallBank_deposit_checking,1
0.000673801,15,SmallBank_transact_savings,1
0.000707401,16,SmallBank_amalgamate,1
0.000747601,17,SmallBank_transact_savings,1
0.000781801,18,SmallBank_transact_savings,1
0.000830301,19,SmallBank_balance,0
0.000862901,20,SmallBank_write_check,1
0.000897501,21,SmallBank_deposit_checking,1
0.000931401,22,SmallBank_write_check,1
0.000966201,23,SmallBank_balance,0
0.000992901,24,SmallBank_balance,0
0.0010192,25,SmallBank_balance,0
0.0010452,26,SmallBank_amalgamate,1
0.001081,27,SmallBank_amalgamate,1
0.0011174,28,SmallBank_write_check,1
0.0011591,29,SmallBank_deposit_checking,1
0.0011943,30,SmallBank_transact_savings,1
0.001228,31,SmallBank_amalgamate,1
0.0012637,32,SmallBank_deposit_checking,1
0.0013039,33,SmallBank_write_check,1
0.0013389,34,SmallBank_write_check,1
0.0013726,35,SmallBank_transact_savings,1
0.0014066,36,SmallBank_deposit_checking,1
0.0014407,37,SmallBank_amalgamate,1
0.0014774,38,SmallBank_write_check,1
0.001511,39,SmallBank_amalgamate,1
0.0015466,40,SmallBank_transact_savings,1
0.0015812,41,SmallBank_balance,0
0.0016082,42,SmallBank_balance,0
0.0016345,43,SmallBank_deposit_checking,1
0.0016684,44,SmallBank_balance,0
0.0016952,45,SmallBank_amalgamate,1
0.0017306,46,SmallBank_deposit_checking,1
0.0017646,47,SmallBank_transact_savings,1
0.0017986,48,SmallBank_transact_savings,1
0.0018634,49,SmallBank_balance,0
0.0018929,50,SmallBank_deposit_checking,1
0.001929,51,SmallBank_amalgamate,1
0.0019645,52,SmallBank_balance,0
0.0019914,53,SmallBank_deposit_checking,1
0.0020245,54,SmallBank_deposit_checking,1
0.0020581,55,SmallBank_transact_savings,1
0.0020881,56,SmallBank_deposit_checking,1
0.002122,57,SmallBank_balance,0
0.0021489,58,SmallBank_deposit_checking,1
0.0021814,59,SmallBank_transact_savings,1
0.0022107,60,SmallBank_amalgamate,1
0.0022467,61,SmallBank_deposit_checking,1
0.00228,62,SmallBank_deposit_checking,1
0.0023134,63,SmallBank_write_check,1
0.0023465,64,SmallBank_transact_savings,1
0.0023891,65,SmallBank_balance,0
0.0024174,66,SmallBank_deposit_checking,1
0.002452,67,SmallBank_deposit_checking,1
0.0024865,68,SmallBank_transact_savings,1
0.0025202,69,SmallBank_write_check,1
0.0025542,70,SmallBank_write_check,1
0.0025881,71,SmallBank_transact_savings,1
0.0026226,72,SmallBank_write_check,1
0.0026557,73,SmallBank_write_check,1
0.0026884,74,SmallBank_transact_savings,1
0.0027214,75,SmallBank_write_check,1
0.0027552,76,SmallBank_amalgamate,1
0.0027912,77,SmallBank_transact_savings,1
0.002843,78,SmallBank_deposit_checking,1
0.0028801,79,SmallBank_balance,0
0.0029073,80,SmallBank_balance,0
0.0029334,81,SmallBank_deposit_checking,1
0.0029667,82,SmallBank_write_check,1
0.0029995,83,SmallBank_transact_savings,1
0.0030331,84,SmallBank_balance,0
0.0030603,85,SmallBank_amalgamate,1
0.0030958,86,SmallBank_balance,0
0.0031229,87,SmallBank_amalgamate,1
0.0031586,88,SmallBank_amalgamate,1
0.003195,89,SmallBank_write_check,1
0.0032295,90,SmallBank_amalgamate,1
0.0032657,91,SmallBank_transact_savings,1
0.00330071,92,SmallBank_write_check,1
0.0033342,93,SmallBank_amalgamate,1
0.0033699,94,SmallBank_amalgamate,1
0.00340501,95,SmallBank_balance,0
0.0034319,96,SmallBank_amalgamate,1
0.0034668,97,SmallBank_write_check,1
0.00350021,98,SmallBank_amalgamate,1
0.0035356,99,SmallBank_amalgamate,1
0.003571,100,SmallBank_amalgamate,1
0.00360721,101,SmallBank_deposit_checking,1
0.0036408,102,SmallBank_amalgamate,1
0.0036766,103,SmallBank_amalgamate,1
0.00371191,104,SmallBank_write_check,1
0.0037459,105,SmallBank_transact_savings,1
0.0037757,106,SmallBank_balance,0
0.0038117,107,SmallBank_amalgamate,1
0.00387491,108,SmallBank_write_check,1
0.00391321,109,SmallBank_balance,0
0.0039406,110,SmallBank_amalgamate,1
0.00399221,111,SmallBank_transact_savings,1
0.00403051,112,SmallBank_amalgamate,1
0.00406621,113,SmallBank_balance,0
0.00409321,114,SmallBank_write_check,1
0.00412661,115,SmallBank_deposit_checking,1
0.00415991,116,SmallBank_balance,0
0.00418691,117,SmallBank_deposit_checking,1
0.00421971,118,SmallBank_amalgamate,1
0.00425531,119,SmallBank_deposit_checking,1
0.00428911,120,SmallBank_write_check,1
0.00432291,121,SmallBank_amalgamate,1
0.00435931,122,SmallBank_write_check,1
0.00439281,123,SmallBank_amalgamate,1
0.00442821,124,SmallBank_transact_savings,1
0.00446161,125,SmallBank_amalgamate,1
0.00449761,126,SmallBank_balance,0
0.00452451,127,SmallBank_transact_savings,1
0.00455351,128,SmallBank_deposit_checking,1
0.00460431,129,SmallBank_balance,0
0.00463281,130,SmallBank_balance,0
0.00465941,131,SmallBank_amalgamate,1
0.00469601,132,SmallBank_transact_savings,1
0.00473021,133,SmallBank_write_check,1
0.00476511,134,SmallBank_amalgamate,1
0.00481071,135,SmallBank_transact_savings,1
0.00485751,136,SmallBank_write_check,1
0.00489201,137,SmallBank_deposit_checking,1
0.00492611,138,SmallBank_amalgamate,1
0.00496111,139,SmallBank_deposit_checking,1
0.00499411,140,SmallBank_balance,0
0.00502141,141,SmallBank_write_check,1
0.00505481,142,SmallBank_deposit_checking,1
0.00508881,143,SmallBank_balance,0
0.00511651,144,SmallBank_deposit_checking,1
0.00514891,145,SmallBank_deposit_checking,1
0.00518241,146,SmallBank_amalgamate,1
0.00521881,147,SmallBank_deposit_checking,1
0.00525271,148,SmallBank_amalgamate,1
0.00528771,149,SmallBank_write_check,1
0.00532141,150,SmallBank_write_check,1
0.00535581,151,SmallBank_amalgamate,1
0.00539201,152,SmallBank_transact_savings,1
0.00542171,153,SmallBank_amalgamate,1
0.00545691,154,SmallBank_amalgamate,1
0.00549221,155,SmallBank_balance,0
0.00551941,156,SmallBank_deposit_checking,1
0.00555221,157,SmallBank_write_check,1
0.00558631,158,SmallBank_amalgamate,1
0.00562181,159,SmallBank_amalgamate,1
0.00565721,160,SmallBank_balance,0
0.00568461,161,SmallBank_amalgamate,1
0.00571981,162,SmallBank_balance,0
0.00574661,163,SmallBank_write_check,1
0.00578101,164,SmallBank_write_check,1
0.00583641,165,SmallBank_deposit_checking,1
0.00587701,166,SmallBank_transact_savings,1
0.00591081,167,SmallBank_write_check,1
0.00594531,168,SmallBank_transact_savings,1
0.00597881,169,SmallBank_transact_savings,1
0.00601221,170,SmallBank_balance,0
0.00603911,171,SmallBank_balance,0
0.00606521,172,SmallBank_balance,0
0.00609121,173,SmallBank_amalgamate,1
0.00612691,174,SmallBank_balance,0
0.00615341,175,SmallBank_amalgamate,1
0.00618971,176,SmallBank_balance,0
0.00621651,177,SmallBank_balance,0
0.00624331,178,SmallBank_balance,0
0.00626961,179,SmallBank_amalgamate,1
0.00630431,180,SmallBank_transact_savings,1
0.00633791,181,SmallBank_amalgamate,1
0.00637361,182,SmallBank_amalgamate,1
0.00640951,183,SmallBank_balance,0
0.00643641,184,SmallBank_deposit_checking,1
0.00646971,185,SmallBank_transact_savings,1
0.00649941,186,SmallBank_deposit_checking,1
0.00653261,187,SmallBank_amalgamate,1
0.00656821,188,SmallBank_write_check,1
0.00660291,189,SmallBank_amalgamate,1
0.00663811,190,SmallBank_deposit_checking,1
0.00667251,191,SmallBank_deposit_checking,1
0.00670861,192,SmallBank_amalgamate,1
0.00674481,193,SmallBank_write_check,1
0.00677831,194,SmallBank_balance,0
0.00681721,195,SmallBank_balance,0
0.00685251,196,SmallBank_write_check,1
0.00688781,197,SmallBank_deposit_checking,1
0.00692171,198,SmallBank_deposit_checking,1
0.00695681,199,SmallBank_amalgamate,1
0.00699251,200,SmallBank_balance,0
0.00701931,201,SmallBank_amalgamate,1
0.00705471,202,SmallBank_write_check,1
0.00708891,203,SmallBank_write_check,1
0.00712311,204,SmallBank_amalgamate,1
0.00715911,205,SmallBank_write_check,1
0.00719361,206,SmallBank_balance,0
0.00722061,207,SmallBank_balance,0
0.00724661,208,SmallBank_amalgamate,1
0.00728171,209,SmallBank_balance,0
0.00730871,210,SmallBank_amalgamate,1
0.00734461,211,SmallBank_amalgamate,1
0.00748921,212,SmallBank_deposit_checking,1
0.00752581,213,SmallBank_balance,0
0.00755361,214,SmallBank_write_check,1
0.00759151,215,SmallBank_transact_savings,1
0.00763141,216,SmallBank_write_check,1
0.00767121,217,SmallBank_deposit_checking,1
0.00771091,218,SmallBank_transact_savings,1
0.00775061,219,SmallBank_write_check,1
0.00779091,220,SmallBank_transact_savings,1
0.00784511,221,SmallBank_amalgamate,1
0.00788881,222,SmallBank_deposit_checking,1
0.00792741,223,SmallBank_transact_savings,1
0.00796711,224,SmallBank_transact_savings,1
0.00801021,225,SmallBank_deposit_checking,1
0.00804941,226,SmallBank_transact_savings,1
0.00808351,227,SmallBank_transact_savings,1
0.00811331,228,SmallBank_amalgamate,1
0.00814991,229,SmallBank_deposit_checking,1
0.00819381,230,SmallBank_balance,0
0.00822491,231,SmallBank_deposit_checking,1
0.00826261,232,SmallBank_deposit_checking,1
0.00829681,233,SmallBank_write_check,1
0.00833061,234,SmallBank_write_check,1
0.00837081,235,SmallBank_write_check,1
0.00841281,236,SmallBank_deposit_checking,1
0.00845331,237,SmallBank_amalgamate,1
0.00849471,238,SmallBank_transact_savings,1
0.00852811,239,SmallBank_amalgamate,1
0.00856501,240,SmallBank_deposit_checking,1
0.00859861,241,SmallBank_transact_savings,1
0.00863211,242,SmallBank_write_check,1
0.00866601,243,SmallBank_amalgamate,1
0.00870221,244,SmallBank_write_check,1
0.00873601,245,SmallBank_transact_savings,1
0.00876941,246,SmallBank_deposit_checking,1
0.00881271,247,SmallBank_amalgamate,1
0.00886011,248,SmallBank_deposit_checking,1
0.00889511,249,SmallBank_write_check,1
0.00893031,250,SmallBank_deposit_checking,1
0.00896441,251,SmallBank_deposit_checking,1
0.00899891,252,SmallBank_deposit_checking,1
0.00903321,253,SmallBank_balance,0
0.00906051,254,SmallBank_deposit_checking,1
0.00909511,255,SmallBank_write_check,1
0.00912981,256,SmallBank_write_check,1
0.00918541,257,SmallBank_write_check,1
0.00922041,258,SmallBank_balance,0
0.00924781,259,SmallBank_deposit_checking,1
0.00928131,260,SmallBank_balance,0
0.00930821,261,SmallBank_balance,0
0.00933471,262,SmallBank_transact_savings,1
0.00936371,263,SmallBank_amalgamate,1
0.00939971,264,SmallBank_transact_savings,1
0.00942901,265,SmallBank_deposit_checking,1
0.00946261,266,SmallBank_transact_savings,1
0.00949601,267,SmallBank_amalgamate,1
0.00953181,268,SmallBank_transact_savings,1
0.00956531,269,SmallBank_amalgamate,1
0.00960201,270,SmallBank_transact_savings,1
0.00963641,271,SmallBank_amalgamate,1
0.00967491,272,SmallBank_balance,0
0.00970211,273,SmallBank_deposit_checking,1
0.00973581,274,SmallBank_balance,0
0.00976271,275,SmallBank_write_check,1
0.00979711,276,SmallBank_deposit_checking,1
0.00989431,277,SmallBank_write_check,1
0.00993061,278,SmallBank_write_check,1
0.00996491,279,SmallBank_amalgamate,1
0.0100018,280,SmallBank_amalgamate,1
0.0100381,281,SmallBank_write_check,1
0.0100729,282,SmallBank_write_check,1
0.0101076,283,SmallBank_deposit_checking,1
0.0101422,284,SmallBank_transact_savings,1
0.0101765,285,SmallBank_write_check,1
0.0102111,286,SmallBank_balance,0
0.0102383,287,SmallBank_amalgamate,1
0.0102741,288,SmallBank_transact_savings,1
0.0103087,289,SmallBank_transact_savings,1
0.0103435,290,SmallBank_balance,0
0.0103705,291,SmallBank_amalgamate,1
0.0104059,292,SmallBank_balance,0
0.010433,293,SmallBank_balance,0
0.0104594,294,SmallBank_write_check,1
0.0104931,295,SmallBank_transact_savings,1
0.010523,296,SmallBank_amalgamate,1
0.0105601,297,SmallBank_write_check,1
0.0105948,298,SmallBank_deposit_checking,1
0.0106302,299,SmallBank_deposit_checking,1
0.0106652,300,SmallBank_transact_savings,1
0.0107006,301,SmallBank_balance,0
0.0107277,302,SmallBank_balance,0
0.0107565,303,SmallBank_transact_savings,1
0.0107896,304,SmallBank_balance,0
0.0108333,305,SmallBank_amalgamate,1
0.0108939,306,SmallBank_balance,0
0.0109245,307,SmallBank_deposit_checking,1
0.0109578,308,SmallBank_deposit_checking,1
0.0109939,309,SmallBank_balance,0
0.0110222,310,SmallBank_write_check,1
0.0110553,311,SmallBank_transact_savings,1
0.0110894,312,SmallBank_balance,0
0.0111171,313,SmallBank_transact_savings,1
0.0111504,314,SmallBank_transact_savings,1
0.0111848,315,SmallBank_write_check,1
0.0112195,316,SmallBank_amalgamate,1
0.0112558,317,SmallBank_amalgamate,1
0.011291,318,SmallBank_balance,0
0.0113183,319,SmallBank_deposit_checking,1
0.0113519,320,SmallBank_deposit_checking,1
0.0113852,321,SmallBank_deposit_checking,1
0.0114239,322,SmallBank_deposit_checking,1
0.0114582,323,SmallBank_balance,0
0.0114857,324,SmallBank_transact_savings,1
0.0115201,325,SmallBank_amalgamate,1
0.0115557,326,SmallBank_write_check,1
0.0115897,327,SmallBank_deposit_checking,1
0.0116232,328,SmallBank_transact_savings,1
0.0116569,329,SmallBank_deposit_checking,1
0.0116901,330,SmallBank_write_check,1
0.0117244,331,SmallBank_write_check,1
0.0117581,332,SmallBank_amalgamate,1
0.0117944,333,SmallBank_write_check,1
0.011848,334,SmallBank_balance,0
0.0118764,335,SmallBank_transact_savings,1
0.0119104,336,SmallBank_write_check,1
0.0119443,337,SmallBank_balance,0
0.0119868,338,SmallBank_write_check,1
0.0120265,339,SmallBank_balance,0
0.0120545,340,SmallBank_amalgamate,1
0.0120901,341,SmallBank_balance,0
0.012117,342,SmallBank_write_check,1
0.0121508,343,SmallBank_amalgamate,1
0.0121885,344,SmallBank_write_check,1
0.0122234,345,SmallBank_deposit_checking,1
0.0122563,346,SmallBank_balance,0
0.0122831,347,SmallBank_transact_savings,1
0.012316,348,SmallBank_balance,0
0.0123429,349,SmallBank_transact_savings,1
0.0123756,350,SmallBank_write_check,1
0.0124102,351,SmallBank_amalgamate,1
0.0124463,352,SmallBank_transact_savings,1
0.0124768,353,SmallBank_amalgamate,1
0.0125125,354,SmallBank_write_check,1
0.0125466,355,SmallBank_amalgamate,1
0.0125838,356,SmallBank_balance,0
0.0126109,357,SmallBank_deposit_checking,1
0.0126463,358,SmallBank_amalgamate,1
0.0126819,359,SmallBank_balance,0
0.0127088,360,SmallBank_deposit_checking,1
0.0127415,361,SmallBank_transact_savings,1
0.0127709,362,SmallBank_balance,0
0.0127975,363,SmallBank_balance,0
0.0128432,364,SmallBank_deposit_checking,1
0.0128789,365,SmallBank_balance,0
0.012906,366,SmallBank_transact_savings,1
0.0129397,367,SmallBank_balance,0
0.0129667,368,SmallBank_transact_savings,1
0.0129953,369,SmallBank_write_check,1
0.0130294,370,SmallBank_balance,0
0.0130573,371,SmallBank_balance,0
0.0130839,372,SmallBank_transact_savings,1
0.0131177,373,SmallBank_deposit_checking,1
0.0131521,374,SmallBank_balance,0
0.013179,375,SmallBank_balance,0
0.0132081,376,SmallBank_balance,0
0.0132342,377,SmallBank_write_check,1
0.013267,378,SmallBank_transact_savings,1
0.0132962,379,SmallBank_transact_savings,1
0.0133296,380,SmallBank_deposit_checking,1
0.0133636,381,SmallBank_balance,0
0.0133907,382,SmallBank_balance,0
0.0134168,383,SmallBank_write_check,1
0.0134505,384,SmallBank_deposit_checking,1
0.0134846,385,SmallBank_balance,0
0.0135115,386,SmallBank_amalgamate,1
0.0135475,387,SmallBank_amalgamate,1
0.0135837,388,SmallBank_balance,0
0.0136109,389,SmallBank_deposit_checking,1
0.0136451,390,SmallBank_balance,0
0.0136718,391,SmallBank_deposit_checking,1
0.0137044,392,SmallBank_amalgamate,1
0.0137409,393,SmallBank_transact_savings,1
0.0137702,394,SmallBank_write_check,1
0.0138168,395,SmallBank_balance,0
0.013853,396,SmallBank_amalgamate,1
0.0138909,397,SmallBank_write_check,1
0.0139255,398,SmallBank_transact_savings,1
0.0139602,399,SmallBank_write_check,1
0.0139952,400,SmallBank_write_check,1
0.0140302,401,SmallBank_deposit_checking,1
0.014063,402,SmallBank_deposit_checking,1
0.014096,403,SmallBank_amalgamate,1
0.0141313,404,SmallBank_deposit_checking,1
0.0141653,405,SmallBank_amalgamate,1
0.014201,406,SmallBank_deposit_checking,1
0.0142349,407,SmallBank_write_check,1
0.0142691,408,SmallBank_deposit_checking,1
0.0143029,409,SmallBank_write_check,1
0.0143363,410,SmallBank_balance,0
0.0143636,411,SmallBank_amalgamate,1
0.0143993,412,SmallBank_balance,0
0.0144261,413,SmallBank_balance,0
0.0144526,414,SmallBank_transact_savings,1
0.0144862,415,SmallBank_balance,0
0.0145137,416,SmallBank_deposit_checking,1
0.0145472,417,SmallBank_write_check,1
0.0145812,418,SmallBank_deposit_checking,1
0.0146156,419,SmallBank_amalgamate,1
0.0146519,420,SmallBank_write_check,1
0.0146863,421,SmallBank_transact_savings,1
0.0147163,422,SmallBank_write_check,1
0.0147503,423,SmallBank_transact_savings,1
0.0147842,424,SmallBank_deposit_checking,1
0.0148341,425,SmallBank_transact_savings,1
0.0148677,426,SmallBank_write_check,1
0.014903,427,SmallBank_write_check,1
0.0149371,428,SmallBank_balance,0
0.0149644,429,SmallBank_deposit_checking,1
0.0149982,430,SmallBank_transact_savings,1
0.0150273,431,SmallBank_amalgamate,1
0.0150634,432,SmallBank_transact_savings,1
0.0150924,433,SmallBank_write_check,1
0.0151261,434,SmallBank_write_check,1
0.01516,435,SmallBank_balance,0
0.015187,436,SmallBank_transact_savings,1
0.0152148,437,SmallBank_deposit_checking,1
0.0152482,438,SmallBank_transact_savings,1
0.0152768,439,SmallBank_deposit_checking,1
0.0153101,440,SmallBank_write_check,1
0.015344,441,SmallBank_balance,0
0.0153715,442,SmallBank_transact_savings,1
0.0154051,443,SmallBank_balance,0
0.0154321,444,SmallBank_transact_savings,1
0.0154663,445,SmallBank_transact_savings,1
0.0154952,446,SmallBank_write_check,1
0.0155299,447,SmallBank_write_check,1
0.0155654,448,SmallBank_deposit_checking,1
0.0155992,449,SmallBank_write_check,1
0.0156334,450,SmallBank_transact_savings,1
0.0156627,451,SmallBank_amalgamate,1
0.0156994,452,SmallBank_deposit_checking,1
0.015734,453,SmallBank_write_check,1
0.0157682,454,SmallBank_transact_savings,1
0.015812,455,SmallBank_write_check,1
0.0158561,456,SmallBank_amalgamate,1
0.0158941,457,SmallBank_amalgamate,1
0.0159323,458,SmallBank_transact_savings,1
0.0159789,459,SmallBank_amalgamate,1
0.0160238,460,SmallBank_transact_savings,1
0.0160598,461,SmallBank_transact_savings,1
0.0160939,462,SmallBank_amalgamate,1
0.0161306,463,SmallBank_deposit_checking,1
0.0161654,464,SmallBank_deposit_checking,1
0.0162002,465,SmallBank_transact_savings,1
0.0162342,466,SmallBank_deposit_checking,1
0.0162682,467,SmallBank_deposit_checking,1
0.0163016,468,SmallBank_write_check,1
0.0163359,469,SmallBank_amalgamate,1
0.0163719,470,SmallBank_balance,0
0.0163991,471,SmallBank_deposit_checking,1
0.0164332,472,SmallBank_amalgamate,1
0.0164698,473,SmallBank_amalgamate,1
0.0165067,474,SmallBank_amalgamate,1
0.016543,475,SmallBank_amalgamate,1
0.0165795,476,SmallBank_amalgamate,1
0.0166159,477,SmallBank_balance,0
0.0166432,478,SmallBank_transact_savings,1
0.0166778,479,SmallBank_transact_savings,1
0.0167124,480,SmallBank_balance,0
0.0167395,481,SmallBank_transact_savings,1
0.0167689,482,SmallBank_write_check,1
0.016815,483,SmallBank_balance,0
0.016852,484,SmallBank_balance,0
0.0168793,485,SmallBank_write_check,1
0.0169153,486,SmallBank_balance,0
0.0169422,487,SmallBank_balance,0
0.0169687,488,SmallBank_amalgamate,1
0.0170059,489,SmallBank_deposit_checking,1
0.0170396,490,SmallBank_balance,0
0.0170669,491,SmallBank_write_check,1
0.0171,492,SmallBank_write_check,1
0.0171335,493,SmallBank_deposit_checking,1
0.0171675,494,SmallBank_balance,0
0.0171944,495,SmallBank_deposit_checking,1
0.0172274,496,SmallBank_write_check,1
0.017261,497,SmallBank_write_check,1
0.0172945,498,SmallBank_deposit_checking,1
0.0173285,499,SmallBank_transact_savings,1
0.0173617,500,SmallBank_transact_savings,1
0.0173912,501,SmallBank_amalgamate,1
0.0174271,502,SmallBank_transact_savings,1
0.0174563,503,SmallBank_write_check,1
0.0174901,504,SmallBank_transact_savings,1
0.0175244,505,SmallBank_amalgamate,1
0.0175604,506,SmallBank_balance,0
0.0175878,507,SmallBank_amalgamate,1
0.0176236,508,SmallBank_transact_savings,1
0.0176529,509,SmallBank_write_check,1
0.0176868,510,SmallBank_deposit_checking,1
0.0177211,511,SmallBank_amalgamate,1
0.0177567,512,SmallBank_balance,0
0.0178449,513,SmallBank_deposit_checking,1
0.0178858,514,SmallBank_transact_savings,1
0.0179204,515,SmallBank_balance,0
0.0179476,516,SmallBank_amalgamate,1
0.017985,517,SmallBank_transact_savings,1
0.0180193,518,SmallBank_deposit_checking,1
0.0180534,519,SmallBank_balance,0
0.0180801,520,SmallBank_transact_savings,1
0.0181135,521,SmallBank_deposit_checking,1
0.0181509,522,SmallBank_transact_savings,1
0.0181809,523,SmallBank_transact_savings,1
0.0182144,524,SmallBank_deposit_checking,1
0.0182488,525,SmallBank_balance,0
0.0182765,526,SmallBank_amalgamate,1
0.0183122,527,SmallBank_amalgamate,1
0.0183487,528,SmallBank_write_check,1
0.0183835,529,SmallBank_amalgamate,1
0.0184196,530,SmallBank_deposit_checking,1
0.0184538,531,SmallBank_deposit_checking,1
0.0184882,532,SmallBank_write_check,1
0.0185224,533,SmallBank_balance,0
0.0185496,534,SmallBank_amalgamate,1
0.0185851,535,SmallBank_transact_savings,1
0.018619,536,SmallBank_deposit_checking,1
0.0186531,537,SmallBank_write_check,1
0.018687,538,SmallBank_deposit_checking,1
0.0187219,539,SmallBank_deposit_checking,1
0.018759,540,SmallBank_deposit_checking,1
0.0187939,541,SmallBank_write_check,1
0.0188547,542,SmallBank_balance,0
0.0188841,543,SmallBank_deposit_checking,1
0.0189178,544,SmallBank_deposit_checking,1
0.0189522,545,SmallBank_amalgamate,1
0.0189891,546,SmallBank_transact_savings,1
0.019023,547,SmallBank_write_check,1
0.0190582,548,SmallBank_write_check,1
0.0190924,549,SmallBank_amalgamate,1
0.0191289,550,SmallBank_write_check,1
0.0191622,551,SmallBank_balance,0
0.0191891,552,SmallBank_transact_savings,1
0.0192183,553,SmallBank_write_check,1
0.019252,554,SmallBank_transact_savings,1
0.0192814,555,SmallBank_write_check,1
0.0193155,556,SmallBank_deposit_checking,1
0.0193502,557,SmallBank_write_check,1
0.0193846,558,SmallBank_write_check,1
0.0194193,559,SmallBank_write_check,1
0.0194572,560,SmallBank_transact_savings,1
0.0194944,561,SmallBank_amalgamate,1
0.0195313,562,SmallBank_write_check,1
0.0195663,563,SmallBank_amalgamate,1
0.0196031,564,SmallBank_transact_savings,1
0.0196382,565,SmallBank_transact_savings,1
0.0196683,566,SmallBank_deposit_checking,1
0.0197023,567,SmallBank_deposit_checking,1
0.0197373,568,SmallBank_balance,0
0.0197646,569,SmallBank_write_check,1
0.0197988,570,SmallBank_deposit_checking,1
0.0198665,571,SmallBank_deposit_checking,1
0.0199005,572,SmallBank_deposit_checking,1
0.0199345,573,SmallBank_deposit_checking,1
0.0199775,574,SmallBank_transact_savings,1
0.0200139,575,SmallBank_balance,0
