sent_sec,idx,method,expects_commit
0.0200413,576,SmallBank_balance,0
0.020068,577,SmallBank_write_check,1
0.0201041,578,SmallBank_amalgamate,1
0.0201405,579,SmallBank_balance,0
0.0201676,580,SmallBank_transact_savings,1
0.0202016,581,SmallBank_amalgamate,1
0.0202377,582,SmallBank_write_check,1
0.0202722,583,SmallBank_deposit_checking,1
0.0203055,584,SmallBank_transact_savings,1
0.0203345,585,SmallBank_amalgamate,1
0.02037,586,SmallBank_transact_savings,1
0.0203988,587,SmallBank_transact_savings,1
0.0204263,588,SmallBank_write_check,1
0.020461,589,SmallBank_balance,0
0.0204884,590,SmallBank_write_check,1
0.0205293,591,SmallBank_deposit_checking,1
0.0205649,592,SmallBank_write_check,1
0.0205992,593,SmallBank_write_check,1
0.020633,594,SmallBank_amalgamate,1
0.020673,595,SmallBank_write_check,1
0.0207069,596,SmallBank_transact_savings,1
0.0207357,597,SmallBank_amalgamate,1
0.0207713,598,SmallBank_amalgamate,1
0.0208298,599,SmallBank_transact_savings,1
0.0208841,600,SmallBank_write_check,1
0.0209198,601,SmallBank_balance,0
0.02095,602,SmallBank_transact_savings,1
0.0209798,603,SmallBank_balance,0
0.0210058,604,SmallBank_write_check,1
0.0210401,605,SmallBank_write_check,1
0.0210746,606,SmallBank_amalgamate,1
0.0211111,607,SmallBank_deposit_checking,1
0.021145,608,SmallBank_deposit_checking,1
0.0211794,609,SmallBank_amalgamate,1
0.0212155,610,SmallBank_deposit_checking,1
0.0212503,611,SmallBank_write_check,1
0.0212848,612,SmallBank_write_check,1
0.0213197,613,SmallBank_deposit_checking,1
0.0213545,614,SmallBank_write_check,1
0.0213901,615,SmallBank_write_check,1
0.0214241,616,SmallBank_write_check,1
0.0214579,617,SmallBank_transact_savings,1
0.0214871,618,SmallBank_amalgamate,1
0.0215232,619,SmallBank_balance,0
0.0215499,620,SmallBank_amalgamate,1
0.0215858,621,SmallBank_balance,0
0.0216126,622,SmallBank_write_check,1
0.0216463,623,SmallBank_transact_savings,1
0.0216759,624,SmallBank_balance,0
0.0217024,625,SmallBank_balance,0
0.0217283,626,SmallBank_write_check,1
0.0217632,627,SmallBank_amalgamate,1
0.0218107,628,SmallBank_transact_savings,1
0.0218563,629,SmallBank_transact_savings,1
0.0218858,630,SmallBank_amalgamate,1
0.0219218,631,SmallBank_transact_savings,1
0.0219565,632,SmallBank_write_check,1
0.0219913,633,SmallBank_transact_savings,1
0.0220206,634,SmallBank_balance,0
0.0220476,635,SmallBank_deposit_checking,1
0.0220821,636,SmallBank_balance,0
0.0221095,637,SmallBank_amalgamate,1
0.0221456,638,SmallBank_transact_savings,1
0.0221745,639,SmallBank_amalgamate,1
0.0222112,640,SmallBank_transact_savings,1
0.022246,641,SmallBank_transact_savings,1
0.0222748,642,SmallBank_balance,0
0.0223015,643,SmallBank_transact_savings,1
0.0223365,644,SmallBank_write_check,1
0.0223707,645,SmallBank_deposit_checking,1
0.022405,646,SmallBank_balance,0
0.0224323,647,SmallBank_amalgamate,1
0.022468,648,SmallBank_balance,0
0.0224949,649,SmallBank_amalgamate,1
0.022531,650,SmallBank_amalgamate,1
0.0226674,651,SmallBank_amalgamate,1
0.0227071,652,SmallBank_write_check,1
0.0227428,653,SmallBank_balance,0
0.0227702,654,SmallBank_amalgamate,1
0.0228183,655,SmallBank_deposit_checking,1
0.0228635,656,SmallBank_transact_savings,1
0.0228991,657,SmallBank_write_check,1
0.0229344,658,SmallBank_write_check,1
0.0229692,659,SmallBank_write_check,1
0.0230047,660,SmallBank_write_check,1
0.0230401,661,SmallBank_write_check,1
0.0230762,662,SmallBank_write_check,1
0.0232359,663,SmallBank_transact_savings,1
0.0232782,664,SmallBank_write_check,1
0.0233148,665,SmallBank_write_check,1
0.0233523,666,SmallBank_deposit_checking,1
0.023391,667,SmallBank_transact_savings,1
0.0234278,668,SmallBank_write_check,1
0.0234624,669,SmallBank_write_check,1
0.0235016,670,SmallBank_transact_savings,1
0.0235329,671,SmallBank_deposit_checking,1
0.0235666,672,SmallBank_deposit_checking,1
0.0236049,673,SmallBank_transact_savings,1
0.0236441,674,SmallBank_amalgamate,1
0.023684,675,SmallBank_balance,0
0.0237159,676,SmallBank_write_check,1
0.0237497,677,SmallBank_deposit_checking,1
0.0237884,678,SmallBank_transact_savings,1
0.0238385,679,SmallBank_balance,0
0.0238693,680,SmallBank_write_check,1
0.0239083,681,SmallBank_write_check,1
0.0239436,682,SmallBank_amalgamate,1
0.0240015,683,SmallBank_deposit_checking,1
0.0240434,684,SmallBank_transact_savings,1
0.0240828,685,SmallBank_amalgamate,1
0.0241189,686,SmallBank_balance,0
0.0241472,687,SmallBank_write_check,1
0.0241878,688,SmallBank_deposit_checking,1
0.0242235,689,SmallBank_deposit_checking,1
0.0242585,690,SmallBank_write_check,1
0.0242973,691,SmallBank_balance,0
0.024326,692,SmallBank_transact_savings,1
0.0243559,693,SmallBank_amalgamate,1
0.0243918,694,SmallBank_write_check,1
0.0244265,695,SmallBank_write_check,1
0.0244654,696,SmallBank_balance,0
0.0244933,697,SmallBank_balance,0
0.02452,698,SmallBank_transact_savings,1
0.0245584,699,SmallBank_deposit_checking,1
0.0245937,700,SmallBank_amalgamate,1
0.0246306,701,SmallBank_deposit_checking,1
0.0246707,702,SmallBank_deposit_checking,1
0.0247037,703,SmallBank_write_check,1
0.0247377,704,SmallBank_transact_savings,1
0.0247769,705,SmallBank_deposit_checking,1
0.0248372,706,SmallBank_balance,0
0.0248721,707,SmallBank_transact_savings,1
0.0249114,708,SmallBank_amalgamate,1
0.0249483,709,SmallBank_balance,0
0.0249758,710,SmallBank_balance,0
0.0250023,711,SmallBank_deposit_checking,1
0.0250358,712,SmallBank_write_check,1
0.0250708,713,SmallBank_transact_savings,1
0.0251037,714,SmallBank_balance,0
0.0251307,715,SmallBank_deposit_checking,1
0.0251632,716,SmallBank_deposit_checking,1
0.0251962,717,SmallBank_deposit_checking,1
0.0252296,718,SmallBank_balance,0
0.0252563,719,SmallBank_balance,0
0.0252823,720,SmallBank_deposit_checking,1
0.0253148,721,SmallBank_balance,0
0.0253411,722,SmallBank_balance,0
0.025367,723,SmallBank_transact_savings,1
0.0253994,724,SmallBank_write_check,1
0.0254331,725,SmallBank_transact_savings,1
0.0254673,726,SmallBank_write_check,1
0.0255005,727,SmallBank_transact_savings,1
0.0255343,728,SmallBank_deposit_checking,1
0.0255675,729,SmallBank_balance,0
0.0255946,730,SmallBank_balance,0
0.0256213,731,SmallBank_balance,0
0.0256476,732,SmallBank_write_check,1
0.0256813,733,SmallBank_transact_savings,1
0.0257114,734,SmallBank_amalgamate,1
0.0257478,735,SmallBank_deposit_checking,1
0.025782,736,SmallBank_write_check,1
0.025831,737,SmallBank_write_check,1
0.0258706,738,SmallBank_transact_savings,1
0.0259043,739,SmallBank_write_check,1
0.0259384,740,SmallBank_deposit_checking,1
0.0259754,741,SmallBank_write_check,1
0.0260101,742,SmallBank_write_check,1
0.0260444,743,SmallBank_deposit_checking,1
0.0260792,744,SmallBank_deposit_checking,1
0.0261137,745,SmallBank_write_check,1
0.0261493,746,SmallBank_amalgamate,1
0.0261853,747,SmallBank_write_check,1
0.0262189,748,SmallBank_transact_savings,1
0.0262523,749,SmallBank_transact_savings,1
0.0262819,750,SmallBank_balance,0
0.0263087,751,SmallBank_deposit_checking,1
0.026342,752,SmallBank_transact_savings,1
0.0263709,753,SmallBank_deposit_checking,1
0.0264038,754,SmallBank_transact_savings,1
0.0264328,755,SmallBank_deposit_checking,1
0.0264658,756,SmallBank_amalgamate,1
0.0265016,757,SmallBank_deposit_checking,1
0.0265357,758,SmallBank_amalgamate,1
0.0265714,759,SmallBank_deposit_checking,1
0.0266052,760,SmallBank_transact_savings,1
0.0266386,761,SmallBank_amalgamate,1
0.0266747,762,SmallBank_balance,0
0.026702,763,SmallBank_deposit_checking,1
0.0267352,764,SmallBank_transact_savings,1
0.0267644,765,SmallBank_balance,0
0.0267911,766,SmallBank_transact_savings,1
0.0268357,767,SmallBank_amalgamate,1
0.0268763,768,SmallBank_transact_savings,1
0.0269115,769,SmallBank_balance,0
0.0269383,770,SmallBank_deposit_checking,1
0.0269719,771,SmallBank_write_check,1
0.0270055,772,SmallBank_balance,0
0.0270341,773,SmallBank_balance,0
0.0270612,774,SmallBank_write_check,1
0.027094,775,SmallBank_balance,0
0.0271204,776,SmallBank_deposit_checking,1
0.0271534,777,SmallBank_amalgamate,1
0.0271895,778,SmallBank_balance,0
0.0272162,779,SmallBank_amalgamate,1
0.0272511,780,SmallBank_write_check,1
0.027285,781,SmallBank_transact_savings,1
0.0273184,782,SmallBank_amalgamate,1
0.0273545,783,SmallBank_balance,0
0.0273814,784,SmallBank_balance,0
0.0274073,785,SmallBank_balance,0
0.0274331,786,SmallBank_deposit_checking,1
0.0274657,787,SmallBank_balance,0
0.0274922,788,SmallBank_balance,0
0.0275182,789,SmallBank_balance,0
0.0275438,790,SmallBank_transact_savings,1
0.0275765,791,SmallBank_write_check,1
0.0276105,792,SmallBank_deposit_checking,1
0.0276451,793,SmallBank_balance,0
0.0276716,794,SmallBank_write_check,1
0.0277056,795,SmallBank_amalgamate,1
0.0277422,796,SmallBank_transact_savings,1
0.0277765,797,SmallBank_write_check,1
0.0278333,798,SmallBank_write_check,1
0.0278746,799,SmallBank_amalgamate,1
0.0279115,800,SmallBank_write_check,1
0.0279464,801,SmallBank_balance,0
0.0279946,802,SmallBank_balance,0
0.0280235,803,SmallBank_balance,0
0.0280496,804,SmallBank_deposit_checking,1
0.0280889,805,SmallBank_deposit_checking,1
0.0281233,806,SmallBank_write_check,1
0.0281582,807,SmallBank_transact_savings,1
0.0281924,808,SmallBank_deposit_checking,1
0.0282265,809,SmallBank_write_check,1
0.02826,810,SmallBank_amalgamate,1
0.0282964,811,SmallBank_balance,0
0.0283238,812,SmallBank_balance,0
0.0283502,813,SmallBank_transact_savings,1
0.0283868,814,SmallBank_write_check,1
0.028421,815,SmallBank_balance,0
0.028448,816,SmallBank_write_check,1
0.0284814,817,SmallBank_deposit_checking,1
0.0285155,818,SmallBank_balance,0
0.0285422,819,SmallBank_deposit_checking,1
0.028576,820,SmallBank_deposit_checking,1
0.0286101,821,SmallBank_amalgamate,1
0.0286456,822,SmallBank_balance,0
0.0286726,823,SmallBank_deposit_checking,1
0.0287059,824,SmallBank_amalgamate,1
0.0287418,825,SmallBank_deposit_checking,1
0.0287762,826,SmallBank_deposit_checking,1
0.028823,827,SmallBank_transact_savings,1
0.0288653,828,SmallBank_balance,0
0.0288928,829,SmallBank_write_check,1
0.0289269,830,SmallBank_balance,0
0.0289539,831,SmallBank_transact_savings,1
0.0289881,832,SmallBank_amalgamate,1
0.0290241,833,SmallBank_transact_savings,1
0.0290588,834,SmallBank_write_check,1
0.029093,835,SmallBank_write_check,1
0.0291274,836,SmallBank_transact_savings,1
0.0291572,837,SmallBank_deposit_checking,1
0.0291911,838,SmallBank_write_check,1
0.0292255,839,SmallBank_amalgamate,1
0.0292625,840,SmallBank_transact_savings,1
0.0292982,841,SmallBank_deposit_checking,1
0.029332,842,SmallBank_amalgamate,1
0.0293676,843,SmallBank_write_check,1
0.0294011,844,SmallBank_balance,0
0.0294278,845,SmallBank_amalgamate,1
0.0294635,846,SmallBank_balance,0
0.0294904,847,SmallBank_transact_savings,1
0.0295237,848,SmallBank_transact_savings,1
0.0295574,849,SmallBank_transact_savings,1
0.0295863,850,SmallBank_transact_savings,1
0.0296193,851,SmallBank_transact_savings,1
0.0296596,852,SmallBank_write_check,1
0.0296948,853,SmallBank_deposit_checking,1
0.0297283,854,SmallBank_balance,0
0.0297552,855,SmallBank_balance,0
0.0297811,856,SmallBank_deposit_checking,1
0.0298279,857,SmallBank_deposit_checking,1
0.0298697,858,SmallBank_write_check,1
0.0299047,859,SmallBank_transact_savings,1
0.0299345,860,SmallBank_balance,0
0.0299614,861,SmallBank_amalgamate,1
0.0299976,862,SmallBank_deposit_checking,1
0.0300315,863,SmallBank_transact_savings,1
0.0300608,864,SmallBank_amalgamate,1
0.0300971,865,SmallBank_balance,0
0.0301269,866,SmallBank_transact_savings,1
0.0303687,867,SmallBank_transact_savings,1
0.0304034,868,SmallBank_balance,0
0.0304302,869,SmallBank_amalgamate,1
0.0304667,870,SmallBank_transact_savings,1
0.0305508,871,SmallBank_amalgamate,1
0.0305867,872,SmallBank_amalgamate,1
0.0306232,873,SmallBank_balance,0
0.0306505,874,SmallBank_transact_savings,1
0.0306843,875,SmallBank_balance,0
0.0307114,876,SmallBank_write_check,1
0.0307459,877,SmallBank_balance,0
0.0307731,878,SmallBank_deposit_checking,1
0.0308308,879,SmallBank_balance,0
0.030876,880,SmallBank_write_check,1
0.030912,881,SmallBank_deposit_checking,1
0.030952,882,SmallBank_amalgamate,1
0.0309896,883,SmallBank_balance,0
0.031022,884,SmallBank_deposit_checking,1
0.0310561,885,SmallBank_balance,0
0.031088,886,SmallBank_write_check,1
0.0311253,887,SmallBank_transact_savings,1
0.0311606,888,SmallBank_balance,0
0.0311875,889,SmallBank_deposit_checking,1
0.0312245,890,SmallBank_write_check,1
0.0312638,891,SmallBank_deposit_checking,1
0.0313004,892,SmallBank_deposit_checking,1
0.0313393,893,SmallBank_transact_savings,1
0.0313803,894,SmallBank_balance,0
0.0314112,895,SmallBank_transact_savings,1
0.0314486,896,SmallBank_write_check,1
0.0314861,897,SmallBank_write_check,1
0.0315252,898,SmallBank_deposit_checking,1
0.0315627,899,SmallBank_write_check,1
0.0316004,900,SmallBank_write_check,1
0.0316395,901,SmallBank_deposit_checking,1
0.0316736,902,SmallBank_amalgamate,1
0.0317102,903,SmallBank_write_check,1
0.0317449,904,SmallBank_write_check,1
0.0317792,905,SmallBank_write_check,1
0.0318279,906,SmallBank_amalgamate,1
0.0318724,907,SmallBank_balance,0
0.0318998,908,SmallBank_deposit_checking,1
0.0319344,909,SmallBank_deposit_checking,1
0.0319772,910,SmallBank_balance,0
0.032012,911,SmallBank_balance,0
0.0320387,912,SmallBank_deposit_checking,1
0.0320741,913,SmallBank_transact_savings,1
0.032104,914,SmallBank_transact_savings,1
0.0321379,915,SmallBank_transact_savings,1
0.0321723,916,SmallBank_write_check,1
0.0322066,917,SmallBank_deposit_checking,1
0.0322408,918,SmallBank_deposit_checking,1
0.0322753,919,SmallBank_amalgamate,1
0.0323124,920,SmallBank_write_check,1
0.0323466,921,SmallBank_amalgamate,1
0.0323831,922,SmallBank_balance,0
0.03241,923,SmallBank_amalgamate,1
0.0324462,924,SmallBank_transact_savings,1
0.0324813,925,SmallBank_amalgamate,1
0.0325178,926,SmallBank_balance,0
0.0325447,927,SmallBank_amalgamate,1
0.0325805,928,SmallBank_deposit_checking,1
0.0326157,929,SmallBank_deposit_checking,1
0.0326509,930,SmallBank_balance,0
0.0326778,931,SmallBank_write_check,1
0.0327111,932,SmallBank_transact_savings,1
0.0327445,933,SmallBank_amalgamate,1
0.0327805,934,SmallBank_balance,0
0.0328379,935,SmallBank_deposit_checking,1
0.0328795,936,SmallBank_deposit_checking,1
0.0329139,937,SmallBank_balance,0
0.0329409,938,SmallBank_transact_savings,1
0.0329747,939,SmallBank_write_check,1
0.0330091,940,SmallBank_balance,0
0.0330358,941,SmallBank_write_check,1
0.0330698,942,SmallBank_transact_savings,1
0.0330994,943,SmallBank_deposit_checking,1
0.0331332,944,SmallBank_deposit_checking,1
0.0331672,945,SmallBank_amalgamate,1
0.0332035,946,SmallBank_write_check,1
0.0332385,947,SmallBank_amalgamate,1
0.0332749,948,SmallBank_write_check,1
0.0333096,949,SmallBank_transact_savings,1
0.0333441,950,SmallBank_write_check,1
0.0333789,951,SmallBank_write_check,1
0.033413,952,SmallBank_transact_savings,1
0.0334468,953,SmallBank_amalgamate,1
0.0334828,954,SmallBank_write_check,1
0.0335182,955,SmallBank_deposit_checking,1
0.0335523,956,SmallBank_write_check,1
0.0335866,957,SmallBank_transact_savings,1
0.033621,958,SmallBank_amalgamate,1
0.0336578,959,SmallBank_write_check,1
0.0336922,960,SmallBank_balance,0
0.0337197,961,SmallBank_write_check,1
0.0337538,962,SmallBank_write_check,1
0.0337882,963,SmallBank_deposit_checking,1
0.03384,964,SmallBank_balance,0
0.0338711,965,SmallBank_transact_savings,1
0.0339058,966,SmallBank_write_check,1
0.0339408,967,SmallBank_write_check,1
0.0339753,968,SmallBank_amalgamate,1
0.0340128,969,SmallBank_balance,0
0.0340396,970,SmallBank_balance,0
0.0340661,971,SmallBank_write_check,1
0.0340994,972,SmallBank_balance,0
0.0341263,973,SmallBank_amalgamate,1
0.0341624,974,SmallBank_amalgamate,1
0.0342007,975,SmallBank_write_check,1
0.0342357,976,SmallBank_deposit_checking,1
0.0342702,977,SmallBank_deposit_checking,1
0.0343046,978,SmallBank_balance,0
0.0343317,979,SmallBank_transact_savings,1
0.0343611,980,SmallBank_amalgamate,1
0.0343977,981,SmallBank_transact_savings,1
0.0344325,982,SmallBank_transact_savings,1
0.0344664,983,SmallBank_amalgamate,1
0.034503,984,SmallBank_write_check,1
0.0345378,985,SmallBank_write_check,1
0.0345728,986,SmallBank_deposit_checking,1
0.0346069,987,SmallBank_transact_savings,1
0.0346361,988,SmallBank_amalgamate,1
0.0346725,989,SmallBank_amalgamate,1
0.0347095,990,SmallBank_transact_savings,1
0.0347445,991,SmallBank_deposit_checking,1
0.0347785,992,SmallBank_amalgamate,1
0.0348332,993,SmallBank_write_check,1
0.034874,994,SmallBank_balance,0
0.0349017,995,SmallBank_write_check,1
0.0349367,996,SmallBank_write_check,1
0.0349717,997,SmallBank_deposit_checking,1
0.0350064,998,SmallBank_write_check,1
0.0350416,999,SmallBank_write_check,1
0.0350808,1000,mkSign,1
0.035174,0,getCommit,0
0.0352965,1,getCommit,0
0.0353972,2,getCommit,0
0.0354943,3,getCommit,0
0.0355912,4,getCommit,0
0.0356878,5,getCommit,0
0.0357838,6,getCommit,0
0.0359002,7,getCommit,0
0.0359676,8,getCommit,0
0.0360689,9,getCommit,0
0.0361668,10,getCommit,0
0.0362634,11,getCommit,0
0.0363588,12,getCommit,0
0.0364552,13,getCommit,0
0.0365518,14,getCommit,0
0.0366481,15,getCommit,0
0.0367435,16,getCommit,0
0.0368404,17,getCommit,0
0.0369597,18,getCommit,0
0.0370579,19,getCommit,0
0.0371541,20,getCommit,0
0.0372497,21,getCommit,0
0.0373459,22,getCommit,0
0.0374425,23,getCommit,0
0.037613,24,getCommit,0
0.0377111,25,getCommit,0
0.0378237,26,getCommit,0
0.038,27,getCommit,0
0.0381023,28,getCommit,0
0.0381985,29,getCommit,0
0.0382946,30,getCommit,0
0.038391,31,getCommit,0
0.0384872,32,getCommit,0
0.0385826,33,getCommit,0
0.0386787,34,getCommit,0
0.0387751,35,getCommit,0
0.0388935,36,getCommit,0
0.0389947,37,getCommit,0
0.0390929,38,getCommit,0
0.0391895,39,getCommit,0
0.0392856,40,getCommit,0
0.0393815,41,getCommit,0
0.0394778,42,getCommit,0
0.0395737,43,getCommit,0
0.0396697,44,getCommit,0
0.0397651,45,getCommit,0
0.0398612,46,getCommit,0
0.0399665,47,getCommit,0
0.0400673,48,getCommit,0
0.0401641,49,getCommit,0
0.0402601,50,getCommit,0
0.0403562,51,getCommit,0
0.0404516,52,getCommit,0
0.040547,53,getCommit,0
0.040643,54,getCommit,0
0.0407383,55,getCommit,0
0.0408346,56,getCommit,0
0.0409378,57,getCommit,0
0.0410337,58,getCommit,0
0.0411293,59,getCommit,0
0.0412255,60,getCommit,0
0.0413217,61,getCommit,0
0.0414179,62,getCommit,0
0.0415139,63,getCommit,0
0.0416106,64,getCommit,0
0.0417068,65,getCommit,0
0.0418169,66,getCommit,0
0.041932,67,getCommit,0
0.0420307,68,getCommit,0
0.0421266,69,getCommit,0
0.042222,70,getCommit,0
0.0423183,71,getCommit,0
0.0424139,72,getCommit,0
0.0425097,73,getCommit,0
0.0426058,74,getCommit,0
0.0427019,75,getCommit,0
0.0427973,76,getCommit,0
0.0429091,77,getCommit,0
0.0430065,78,getCommit,0
0.0431023,79,getCommit,0
0.043198,80,getCommit,0
0.0432939,81,getCommit,0
0.04339,82,getCommit,0
0.0434855,83,getCommit,0
0.0435817,84,getCommit,0
0.0436776,85,getCommit,0
0.0437731,86,getCommit,0
0.0438789,87,getCommit,0
0.0439679,88,getCommit,0
0.0440688,89,getCommit,0
0.0441657,90,getCommit,0
0.0442611,91,getCommit,0
0.0443563,92,getCommit,0
0.0444524,93,getCommit,0
0.0445478,94,getCommit,0
0.0446443,95,getCommit,0
0.0447404,96,getCommit,0
0.0448369,97,getCommit,0
0.0449401,98,getCommit,0
0.0450365,99,getCommit,0
0.0451364,100,getCommit,0
0.0452323,101,getCommit,0
0.0453275,102,getCommit,0
0.0454235,103,getCommit,0
0.0455197,104,getCommit,0
0.0456149,105,getCommit,0
0.0457101,106,getCommit,0
0.0458139,107,getCommit,0
0.0459174,108,getCommit,0
0.0460136,109,getCommit,0
0.0461097,110,getCommit,0
0.0462051,111,getCommit,0
0.0463011,112,getCommit,0
0.0464007,113,getCommit,0
0.0464976,114,getCommit,0
0.0465936,115,getCommit,0
0.0466898,116,getCommit,0
0.0467859,117,getCommit,0
0.0468946,118,getCommit,0
0.0469941,119,getCommit,0
0.0470908,120,getCommit,0
0.0471862,121,getCommit,0
0.0472823,122,getCommit,0
0.0473786,123,getCommit,0
0.0474738,124,getCommit,0
0.0475703,125,getCommit,0
0.0476665,126,getCommit,0
0.0477615,127,getCommit,0
0.0478581,128,getCommit,0
0.0479656,129,getCommit,0
0.0480674,130,getCommit,0
0.0481671,131,getCommit,0
0.0482633,132,getCommit,0
0.0483598,133,getCommit,0
0.0484565,134,getCommit,0
0.0485533,135,getCommit,0
0.0486497,136,getCommit,0
0.0487462,137,getCommit,0
0.048849,138,getCommit,0
0.0489545,139,getCommit,0
0.0490513,140,getCommit,0
0.0491479,141,getCommit,0
0.0492439,142,getCommit,0
0.0493407,143,getCommit,0
0.0494372,144,getCommit,0
0.0495338,145,getCommit,0
0.0496305,146,getCommit,0
0.0497272,147,getCommit,0
0.0498244,148,getCommit,0
0.0499273,149,getCommit,0
0.0500231,150,getCommit,0
0.0501191,151,getCommit,0
0.050215,152,getCommit,0
0.0503106,153,getCommit,0
0.050406,154,getCommit,0
0.0505014,155,getCommit,0
0.0505975,156,getCommit,0
0.0506939,157,getCommit,0
0.0507906,158,getCommit,0
0.0509036,159,getCommit,0
0.0510017,160,getCommit,0
0.0510985,161,getCommit,0
0.0511946,162,getCommit,0
0.051292,163,getCommit,0
0.0513889,164,getCommit,0
0.0514855,165,getCommit,0
0.0515818,166,getCommit,0
0.0516776,167,getCommit,0
0.051773,168,getCommit,0
0.051918,169,getCommit,0
0.0520456,170,getCommit,0
0.052155,171,getCommit,0
0.0522564,172,getCommit,0
0.0523598,173,getCommit,0
0.052461,174,getCommit,0
0.0525631,175,getCommit,0
0.052666,176,getCommit,0
0.0527687,177,getCommit,0
0.0528756,178,getCommit,0
0.0529835,179,getCommit,0
0.0530891,180,getCommit,0
0.0531861,181,getCommit,0
0.0532857,182,getCommit,0
0.0533824,183,getCommit,0
0.0534784,184,getCommit,0
0.0535744,185,getCommit,0
0.0536708,186,getCommit,0
0.0537676,187,getCommit,0
0.053865,188,getCommit,0
0.05397,189,getCommit,0
0.054067,190,getCommit,0
0.0541639,191,getCommit,0
0.05426,192,getCommit,0
0.0543553,193,getCommit,0
0.0544517,194,getCommit,0
0.0545485,195,getCommit,0
0.0546446,196,getCommit,0
0.0547404,197,getCommit,0
0.0548391,198,getCommit,0
0.0549685,199,getCommit,0
0.0550671,200,getCommit,0
0.0551633,201,getCommit,0
0.0552603,202,getCommit,0
0.0553564,203,getCommit,0
0.0554532,204,getCommit,0
0.0555495,205,getCommit,0
0.0556462,206,getCommit,0
0.0557427,207,getCommit,0
0.0558395,208,getCommit,0
0.0559572,209,getCommit,0
0.0560631,210,getCommit,0
0.0561592,211,getCommit,0
0.0562551,212,getCommit,0
0.0563516,213,getCommit,0
0.0564482,214,getCommit,0
0.0565451,215,getCommit,0
0.0566416,216,getCommit,0
0.0567373,217,getCommit,0
0.0568338,218,getCommit,0
0.0569368,219,getCommit,0
0.0570335,220,getCommit,0
0.0571304,221,getCommit,0
0.0572269,222,getCommit,0
0.0573235,223,getCommit,0
0.0574222,224,getCommit,0
0.0575187,225,getCommit,0
0.057615,226,getCommit,0
0.0577115,227,getCommit,0
0.0578137,228,getCommit,0
0.0579166,229,getCommit,0
0.0580168,230,getCommit,0
0.0581141,231,getCommit,0
0.0582107,232,getCommit,0
0.0583074,233,getCommit,0
0.058404,234,getCommit,0
0.0585005,235,getCommit,0
0.0585973,236,getCommit,0
0.0586934,237,getCommit,0
0.0587895,238,getCommit,0
